Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2006-12-19,14550,17100,19650,14550,1857944,084110,휴온스글로벌,0.0,0.0
2006-12-20,13650,14000,14500,13000,471163,084110,휴온스글로벌,-900.0,-6.185567010309279
2006-12-21,12950,13900,13900,12700,215438,084110,휴온스글로벌,-700.0,-5.128205128205128
2006-12-22,11800,12900,12950,11700,230675,084110,휴온스글로벌,-1150.0,-8.880308880308881
2006-12-26,11300,11500,12000,11050,126343,084110,휴온스글로벌,-500.0,-4.23728813559322
2006-12-27,11800,11150,12800,10950,450148,084110,휴온스글로벌,500.0,4.424778761061947
2006-12-28,10650,11500,11800,10650,203157,084110,휴온스글로벌,-1150.0,-9.745762711864407
2007-01-02,10900,10800,11000,10300,100796,084110,휴온스글로벌,250.0,2.3474178403755865
2007-01-03,10550,10750,11150,10500,83313,084110,휴온스글로벌,-350.0,-3.211009174311927
2007-01-04,10500,10600,10800,10150,123856,084110,휴온스글로벌,-50.0,-0.47393364928909953
2007-01-05,10000,10350,10550,9960,64799,084110,휴온스글로벌,-500.0,-4.761904761904762
2007-01-08,9600,10000,10250,9600,55701,084110,휴온스글로벌,-400.0,-4.0
2007-01-09,10400,9610,10900,9610,162602,084110,휴온스글로벌,800.0,8.333333333333332
2007-01-10,10950,10350,11200,10200,128932,084110,휴온스글로벌,550.0,5.288461538461538
2007-01-11,11500,10800,12150,10800,155043,084110,휴온스글로벌,550.0,5.0228310502283104
2007-01-12,11800,11500,12150,11500,141536,084110,휴온스글로벌,300.0,2.608695652173913
2007-01-15,11750,12200,12200,11350,58188,084110,휴온스글로벌,-50.0,-0.423728813559322
2007-01-16,11800,11500,11950,11400,45172,084110,휴온스글로벌,50.0,0.425531914893617
2007-01-17,12150,11750,13100,11600,117116,084110,휴온스글로벌,350.0,2.9661016949152543
2007-01-18,11600,12300,12700,11600,81512,084110,휴온스글로벌,-550.0,-4.526748971193416
2007-01-19,10500,11500,12000,10400,463969,084110,휴온스글로벌,-1100.0,-9.482758620689655
2007-01-22,10650,10500,11200,10450,206887,084110,휴온스글로벌,150.0,1.4285714285714286
2007-01-23,10500,10700,10700,10200,46991,084110,휴온스글로벌,-150.0,-1.4084507042253522
2007-01-24,11800,10600,12050,10600,307157,084110,휴온스글로벌,1300.0,12.380952380952381
2007-01-25,12050,11900,12200,11500,105306,084110,휴온스글로벌,250.0,2.11864406779661
2007-01-26,11750,11650,11850,11300,113450,084110,휴온스글로벌,-300.0,-2.4896265560165975
2007-01-29,11700,12000,12250,11500,146904,084110,휴온스글로벌,-50.0,-0.425531914893617
2007-01-30,11700,11900,12050,11400,104501,084110,휴온스글로벌,0.0,0.0
2007-01-31,12300,11850,12350,11500,232896,084110,휴온스글로벌,600.0,5.128205128205128
2007-02-01,12500,12300,12800,12100,202813,084110,휴온스글로벌,200.0,1.6260162601626018
