Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-27,12000,11300,12000,11200,196349,072130,유엔젤,0.0,0.0
2005-04-28,10800,12150,12350,10800,496550,072130,유엔젤,-1200.0,-10.0
2005-04-29,10350,10600,10950,10050,189286,072130,유엔젤,-450.0,-4.166666666666666
2005-05-02,10100,10500,10500,10100,88800,072130,유엔젤,-250.0,-2.4154589371980677
2005-05-03,10250,10050,10600,10000,181610,072130,유엔젤,150.0,1.4851485148514851
2005-05-04,10350,10250,10450,10200,86029,072130,유엔젤,100.0,0.975609756097561
2005-05-06,10300,10350,10550,10300,82090,072130,유엔젤,-50.0,-0.4830917874396135
2005-05-09,10000,10350,10350,9950,85590,072130,유엔젤,-300.0,-2.912621359223301
2005-05-10,10100,10050,10250,10000,61214,072130,유엔젤,100.0,1.0
2005-05-11,10250,10000,10500,9960,85944,072130,유엔젤,150.0,1.4851485148514851
2005-05-12,10400,10300,10600,10150,142262,072130,유엔젤,150.0,1.4634146341463417
2005-05-13,10500,10300,10700,10300,67317,072130,유엔젤,100.0,0.9615384615384616
2005-05-16,10450,10500,10900,10400,90887,072130,유엔젤,-50.0,-0.4761904761904762
2005-05-17,10400,10550,10750,10300,74460,072130,유엔젤,-50.0,-0.4784688995215311
2005-05-18,10300,10450,10650,10200,48134,072130,유엔젤,-100.0,-0.9615384615384616
2005-05-19,10600,10450,10850,10400,107516,072130,유엔젤,300.0,2.912621359223301
2005-05-20,10350,10500,10700,10300,90745,072130,유엔젤,-250.0,-2.358490566037736
2005-05-23,10250,10500,10500,10150,61628,072130,유엔젤,-100.0,-0.966183574879227
2005-05-24,10600,10250,10900,10250,231843,072130,유엔젤,350.0,3.414634146341464
2005-05-25,10500,11000,11100,10350,395794,072130,유엔젤,-100.0,-0.9433962264150944
2005-05-26,10850,10600,10950,10500,212428,072130,유엔젤,350.0,3.3333333333333335
2005-05-27,11100,10950,11250,10850,249066,072130,유엔젤,250.0,2.3041474654377883
2005-05-30,10750,11000,11200,10750,139210,072130,유엔젤,-350.0,-3.153153153153153
2005-05-31,10700,10700,11050,10600,99303,072130,유엔젤,-50.0,-0.46511627906976744
