Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2008-04-08,8460,9950,11150,8460,4575815,097870,효성오앤비,0.0,0.0
2008-04-10,8160,8000,8870,7800,1243285,097870,효성오앤비,-300.0,-3.546099290780142
2008-04-11,8220,8400,8590,8000,793289,097870,효성오앤비,60.0,0.7352941176470588
2008-04-14,8060,8150,8980,8050,881415,097870,효성오앤비,-160.0,-1.9464720194647203
2008-04-15,8110,8210,8360,8040,327264,097870,효성오앤비,50.0,0.620347394540943
2008-04-16,8150,8200,8430,8110,329975,097870,효성오앤비,40.0,0.4932182490752158
2008-04-17,8510,8300,8620,8140,674641,097870,효성오앤비,360.0,4.41717791411043
2008-04-18,8280,8600,8780,8260,336372,097870,효성오앤비,-230.0,-2.7027027027027026
2008-04-21,8150,8410,8430,8100,274031,097870,효성오앤비,-130.0,-1.570048309178744
2008-04-22,7780,8120,8150,7780,331147,097870,효성오앤비,-370.0,-4.539877300613497
2008-04-23,7800,7700,7930,7690,176084,097870,효성오앤비,20.0,0.2570694087403599
2008-04-24,7590,7810,7850,7550,165260,097870,효성오앤비,-210.0,-2.6923076923076925
2008-04-25,8230,7630,8720,7610,1467950,097870,효성오앤비,640.0,8.432147562582346
2008-04-28,8600,8380,9200,8080,1620302,097870,효성오앤비,370.0,4.495747266099635
2008-04-29,8110,8800,9240,8040,973351,097870,효성오앤비,-490.0,-5.6976744186046515
2008-04-30,7960,8170,8390,7960,321851,097870,효성오앤비,-150.0,-1.8495684340320593
2008-05-02,8400,8110,8640,7970,550104,097870,효성오앤비,440.0,5.527638190954774
2008-05-06,8120,8500,8750,8040,446215,097870,효성오앤비,-280.0,-3.3333333333333335
2008-05-07,7910,8090,8140,7890,252113,097870,효성오앤비,-210.0,-2.586206896551724
2008-05-08,7900,7900,8000,7780,175781,097870,효성오앤비,-10.0,-0.12642225031605564
2008-05-09,7930,8000,8270,7860,338522,097870,효성오앤비,30.0,0.37974683544303794
2008-05-13,7720,8050,8060,7710,181051,097870,효성오앤비,-210.0,-2.648171500630517
2008-05-14,7670,7720,7990,7600,202737,097870,효성오앤비,-50.0,-0.6476683937823834
2008-05-15,7560,7780,7800,7550,139508,097870,효성오앤비,-110.0,-1.4341590612777053
2008-05-16,7580,7600,7680,7350,200457,097870,효성오앤비,20.0,0.26455026455026454
2008-05-19,7620,7650,7780,7600,130586,097870,효성오앤비,40.0,0.5277044854881267
2008-05-20,7440,7660,7750,7430,153659,097870,효성오앤비,-180.0,-2.3622047244094486
2008-05-21,7700,7530,7910,7400,244318,097870,효성오앤비,260.0,3.494623655913978
2008-05-22,7780,7720,7930,7640,132485,097870,효성오앤비,80.0,1.0389610389610389
2008-05-23,7680,7850,7850,7610,82789,097870,효성오앤비,-100.0,-1.2853470437017995
2008-05-26,7370,7610,7620,7330,64633,097870,효성오앤비,-310.0,-4.036458333333334
2008-05-27,7350,7400,7520,7350,46223,097870,효성오앤비,-20.0,-0.27137042062415195
2008-05-28,7050,7330,7440,7020,79337,097870,효성오앤비,-300.0,-4.081632653061225
2008-05-29,7070,7100,7180,7020,42302,097870,효성오앤비,20.0,0.28368794326241137
2008-05-30,7180,7180,7250,7050,59784,097870,효성오앤비,110.0,1.5558698727015559
2008-06-02,7370,7220,7380,7170,67391,097870,효성오앤비,190.0,2.6462395543175488
2008-06-03,7660,7240,7780,7240,210638,097870,효성오앤비,290.0,3.934871099050204
2008-06-04,7680,7700,7750,7400,59427,097870,효성오앤비,20.0,0.26109660574412535
2008-06-05,7520,7620,7740,7430,54227,097870,효성오앤비,-160.0,-2.083333333333333
2008-06-09,7680,7450,7700,7000,56659,097870,효성오앤비,160.0,2.127659574468085
2008-06-10,7650,7700,7760,7530,90665,097870,효성오앤비,-30.0,-0.390625
2008-06-11,7410,7650,7650,7300,34884,097870,효성오앤비,-240.0,-3.1372549019607843
2008-06-12,7890,7420,7950,7300,118824,097870,효성오앤비,480.0,6.477732793522267
2008-06-13,7950,8050,8050,7770,92064,097870,효성오앤비,60.0,0.7604562737642585
2008-06-16,7980,8000,8390,7670,157750,097870,효성오앤비,30.0,0.37735849056603776
2008-06-17,8200,7970,8280,7830,85952,097870,효성오앤비,220.0,2.756892230576441
2008-06-18,8220,8150,8290,7990,38124,097870,효성오앤비,20.0,0.24390243902439024
2008-06-19,8220,8230,8480,8010,91358,097870,효성오앤비,0.0,0.0
2008-06-20,8060,8430,8430,8060,28585,097870,효성오앤비,-160.0,-1.9464720194647203
2008-06-23,7710,7870,7970,7710,41741,097870,효성오앤비,-350.0,-4.3424317617866
2008-06-24,7390,7760,7760,7250,85030,097870,효성오앤비,-320.0,-4.150453955901426
2008-06-25,7300,7390,7490,7230,33705,097870,효성오앤비,-90.0,-1.2178619756427604
2008-06-26,7520,7210,7600,7200,69880,097870,효성오앤비,220.0,3.0136986301369864
2008-06-27,7600,7250,7700,7090,47729,097870,효성오앤비,80.0,1.0638297872340425
2008-06-30,7470,7600,7760,7250,49750,097870,효성오앤비,-130.0,-1.710526315789474
2008-07-01,7250,7500,7700,7220,13693,097870,효성오앤비,-220.0,-2.9451137884872822
2008-07-02,7080,7480,7480,6900,37715,097870,효성오앤비,-170.0,-2.344827586206897
2008-07-03,6610,7100,7100,6510,44655,097870,효성오앤비,-470.0,-6.638418079096045
2008-07-04,6380,6730,6730,6170,62388,097870,효성오앤비,-230.0,-3.479576399394856
2008-07-07,6200,6470,6470,6200,20745,097870,효성오앤비,-180.0,-2.8213166144200628
2008-07-08,6000,6060,6250,5720,78514,097870,효성오앤비,-200.0,-3.225806451612903
2008-07-09,6440,6060,6890,5960,100961,097870,효성오앤비,440.0,7.333333333333333
2008-07-10,6440,6490,6600,6090,29394,097870,효성오앤비,0.0,0.0
2008-07-11,6460,6320,6640,6300,23799,097870,효성오앤비,20.0,0.3105590062111801
2008-07-14,6460,6350,6740,6350,32959,097870,효성오앤비,0.0,0.0
2008-07-15,6080,6260,6460,6000,43920,097870,효성오앤비,-380.0,-5.88235294117647
2008-07-16,5700,6050,6190,5560,59622,097870,효성오앤비,-380.0,-6.25
2008-07-17,5970,5810,6150,5700,32547,097870,효성오앤비,270.0,4.736842105263158
2008-07-18,5980,6050,6300,5960,22870,097870,효성오앤비,10.0,0.16750418760469013
2008-07-21,6300,5900,6430,5900,25986,097870,효성오앤비,320.0,5.351170568561873
2008-07-22,6250,6300,6320,6110,18147,097870,효성오앤비,-50.0,-0.7936507936507936
2008-07-23,6900,6120,7050,6120,96332,097870,효성오앤비,650.0,10.4
2008-07-24,6900,7050,7450,6800,209785,097870,효성오앤비,0.0,0.0
2008-07-25,6630,6780,6890,6520,29867,097870,효성오앤비,-270.0,-3.91304347826087
2008-07-28,6600,6540,6720,6300,31227,097870,효성오앤비,-30.0,-0.4524886877828055
2008-07-29,5610,6420,6490,5610,302122,097870,효성오앤비,-990.0,-15.0
2008-07-30,5610,5700,5980,5370,209709,097870,효성오앤비,0.0,0.0
2008-07-31,5510,5700,5840,5510,246246,097870,효성오앤비,-100.0,-1.7825311942959003
2008-08-01,5420,5510,5580,5380,99328,097870,효성오앤비,-90.0,-1.6333938294010888
2008-08-04,4955,5350,5450,4955,138371,097870,효성오앤비,-465.0,-8.579335793357934
2008-08-05,4735,4955,5050,4735,120368,097870,효성오앤비,-220.0,-4.439959636730576
2008-08-06,4750,4890,4900,4630,111800,097870,효성오앤비,15.0,0.31678986272439286
2008-08-07,4740,4750,4880,4700,94749,097870,효성오앤비,-10.0,-0.21052631578947367
2008-08-08,4700,4710,4750,4655,102549,097870,효성오앤비,-40.0,-0.8438818565400843
2008-08-11,4735,4805,4930,4735,92191,097870,효성오앤비,35.0,0.7446808510638299
2008-08-12,4750,4690,4940,4670,61564,097870,효성오앤비,15.0,0.31678986272439286
2008-08-13,4755,4760,4850,4730,31242,097870,효성오앤비,5.0,0.10526315789473684
2008-08-14,4590,4700,4800,4530,40285,097870,효성오앤비,-165.0,-3.4700315457413247
2008-08-18,4460,4550,4610,4445,42158,097870,효성오앤비,-130.0,-2.832244008714597
2008-08-19,4320,4360,4450,4280,29443,097870,효성오앤비,-140.0,-3.1390134529147984
2008-08-20,4235,4280,4315,4160,23251,097870,효성오앤비,-85.0,-1.9675925925925926
2008-08-21,4145,4205,4355,4095,17425,097870,효성오앤비,-90.0,-2.125147579693034
2008-08-22,3800,4090,4090,3525,99024,097870,효성오앤비,-345.0,-8.323281061519904
2008-08-25,3995,3775,4000,3775,24795,097870,효성오앤비,195.0,5.131578947368421
2008-08-26,3750,3865,3920,3750,36425,097870,효성오앤비,-245.0,-6.132665832290362
2008-08-27,3760,3735,3820,3680,20083,097870,효성오앤비,10.0,0.26666666666666666
2008-08-28,3790,3760,3850,3645,20159,097870,효성오앤비,30.0,0.7978723404255319
2008-08-29,3960,3755,3960,3750,24671,097870,효성오앤비,170.0,4.485488126649076
2008-09-01,3725,3960,3985,3535,32018,097870,효성오앤비,-235.0,-5.934343434343434
2008-09-02,3195,3615,3770,3195,53160,097870,효성오앤비,-530.0,-14.228187919463087
2008-09-03,3390,3000,3390,3000,101957,097870,효성오앤비,195.0,6.103286384976526
2008-09-04,3895,3390,3895,3315,79743,097870,효성오앤비,505.0,14.896755162241886
2008-09-05,4050,3895,4100,3650,46834,097870,효성오앤비,155.0,3.979460847240052
2008-09-08,4150,4050,4155,3970,25555,097870,효성오앤비,100.0,2.4691358024691357
2008-09-09,4145,4200,4225,4030,16126,097870,효성오앤비,-5.0,-0.12048192771084339
2008-09-10,4160,4145,4165,3995,28848,097870,효성오앤비,15.0,0.3618817852834741
2008-09-11,4200,4065,4230,4065,13006,097870,효성오앤비,40.0,0.9615384615384616
2008-09-12,4350,4170,4440,4130,31203,097870,효성오앤비,150.0,3.571428571428571
2008-09-16,3850,4000,4190,3720,58597,097870,효성오앤비,-500.0,-11.494252873563218
2008-09-17,4165,3850,4280,3850,29037,097870,효성오앤비,315.0,8.181818181818182
2008-09-18,4175,4200,4200,3955,26000,097870,효성오앤비,10.0,0.24009603841536614
2008-09-19,4220,4380,4380,4100,17924,097870,효성오앤비,45.0,1.0778443113772456
2008-09-22,4060,4310,4310,4005,11778,097870,효성오앤비,-160.0,-3.7914691943127963
2008-09-23,4065,4060,4150,4000,21333,097870,효성오앤비,5.0,0.12315270935960591
2008-09-24,4115,4000,4180,3960,7476,097870,효성오앤비,50.0,1.2300123001230012
2008-09-25,4110,4115,4140,4010,21341,097870,효성오앤비,-5.0,-0.12150668286755771
2008-09-26,4110,4120,4150,4035,19014,097870,효성오앤비,0.0,0.0
