Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2010-12-16,5060,5490,5600,4950,12776449,130660,한전산업,0.0,0.0
2010-12-17,4975,5090,5230,4970,2359645,130660,한전산업,-85.0,-1.6798418972332017
2010-12-20,4950,4880,4975,4750,1477441,130660,한전산업,-25.0,-0.5025125628140703
2010-12-21,5690,5090,5690,5060,10276515,130660,한전산업,740.0,14.949494949494948
2010-12-22,6540,6140,6540,5960,5899409,130660,한전산업,850.0,14.938488576449913
2010-12-23,7520,7260,7520,7110,9356585,130660,한전산업,980.0,14.984709480122325
2010-12-24,8640,7840,8640,7830,6118450,130660,한전산업,1120.0,14.893617021276595
2010-12-27,9930,9930,9930,9820,544514,130660,한전산업,1290.0,14.930555555555555
2010-12-28,11400,11400,11400,10350,5299957,130660,한전산업,1470.0,14.803625377643503
2010-12-29,11450,11300,12050,10500,7696773,130660,한전산업,50.0,0.43859649122807015
2010-12-30,13150,11350,13150,10650,5794260,130660,한전산업,1700.0,14.847161572052403
2011-01-03,15100,14700,15100,12700,8031766,130660,한전산업,1950.0,14.82889733840304
2011-01-04,15550,14550,17150,14100,5984687,130660,한전산업,450.0,2.980132450331126
2011-01-05,14900,14950,16750,13900,5145000,130660,한전산업,-650.0,-4.180064308681672
2011-01-06,12700,15650,15700,12700,4547703,130660,한전산업,-2200.0,-14.76510067114094
2011-01-07,14600,12350,14600,11900,6243625,130660,한전산업,1900.0,14.960629921259844
2011-01-10,16400,15500,16750,14600,7781502,130660,한전산업,1800.0,12.32876712328767
2011-01-11,16750,16400,17350,15300,7082305,130660,한전산업,350.0,2.1341463414634148
2011-01-12,16450,16600,17300,15900,3180610,130660,한전산업,-300.0,-1.791044776119403
2011-01-13,16400,16100,17250,15800,2378189,130660,한전산업,-50.0,-0.303951367781155
2011-01-14,15100,16300,16400,14100,3140660,130660,한전산업,-1300.0,-7.926829268292683
2011-01-17,14000,14750,15050,13500,3209539,130660,한전산업,-1100.0,-7.28476821192053
2011-01-18,15050,13850,15550,13400,4249477,130660,한전산업,1050.0,7.5
2011-01-19,14750,15200,15450,14400,1840126,130660,한전산업,-300.0,-1.9933554817275747
2011-01-20,14650,14750,15200,14450,973280,130660,한전산업,-100.0,-0.6779661016949152
2011-01-21,13650,14850,15000,13600,1485169,130660,한전산업,-1000.0,-6.825938566552901
2011-01-24,12800,13850,13850,12750,1730052,130660,한전산업,-850.0,-6.227106227106227
2011-01-25,14700,14000,14700,13750,1466531,130660,한전산업,1900.0,14.84375
2011-01-26,13350,15500,16700,12700,6113236,130660,한전산업,-1350.0,-9.183673469387756
2011-01-27,14500,13850,15150,13450,3063189,130660,한전산업,1150.0,8.614232209737828
2011-01-28,13950,14200,14850,13850,2056781,130660,한전산업,-550.0,-3.793103448275862
2011-01-31,13200,13500,13800,13200,908143,130660,한전산업,-750.0,-5.376344086021505
2011-02-01,13450,13550,14550,13250,1201126,130660,한전산업,250.0,1.893939393939394
2011-02-07,13750,13650,14600,13500,1372227,130660,한전산업,300.0,2.2304832713754648
2011-02-08,13400,13950,14000,13250,694036,130660,한전산업,-350.0,-2.5454545454545454
2011-02-09,13000,13400,13500,12850,632699,130660,한전산업,-400.0,-2.9850746268656714
2011-02-10,12500,12900,13200,12050,845729,130660,한전산업,-500.0,-3.8461538461538463
2011-02-11,12700,12400,13500,12000,1346760,130660,한전산업,200.0,1.6
2011-02-14,12850,12800,13650,12750,1363474,130660,한전산업,150.0,1.1811023622047243
2011-02-15,12550,13050,13050,12500,666951,130660,한전산업,-300.0,-2.3346303501945527
2011-02-16,11900,12450,12700,11800,702277,130660,한전산업,-650.0,-5.179282868525896
2011-02-17,10500,12000,12050,10300,1695971,130660,한전산업,-1400.0,-11.76470588235294
2011-02-18,11450,10400,12000,10300,2697457,130660,한전산업,950.0,9.047619047619047
2011-02-21,11000,11600,11600,10950,843181,130660,한전산업,-450.0,-3.9301310043668125
2011-02-22,10650,10700,11100,10500,658192,130660,한전산업,-350.0,-3.1818181818181817
2011-02-23,10550,10500,11000,10500,502234,130660,한전산업,-100.0,-0.9389671361502347
2011-02-24,10800,10500,11800,10350,2466104,130660,한전산업,250.0,2.3696682464454977
2011-02-25,10850,10950,11250,10800,626602,130660,한전산업,50.0,0.4629629629629629
2011-02-28,10600,10950,11000,10600,358119,130660,한전산업,-250.0,-2.3041474654377883
2011-03-02,10600,10400,10950,10400,428327,130660,한전산업,0.0,0.0
2011-03-03,10850,10700,11100,10650,650295,130660,한전산업,250.0,2.358490566037736
2011-03-04,10900,11050,11350,10900,526728,130660,한전산업,50.0,0.4608294930875576
2011-03-07,11150,10950,11350,10900,796128,130660,한전산업,250.0,2.293577981651376
2011-03-08,11000,11150,11450,11000,662879,130660,한전산업,-150.0,-1.345291479820628
2011-03-09,12650,11100,12650,11050,3701280,130660,한전산업,1650.0,15.0
2011-03-10,12600,12650,13750,12200,3218317,130660,한전산업,-50.0,-0.3952569169960474
2011-03-11,12800,12500,13000,12300,1630828,130660,한전산업,200.0,1.5873015873015872
2011-03-14,10900,12100,12150,10900,2164402,130660,한전산업,-1900.0,-14.84375
2011-03-15,10200,10650,11350,9400,1655762,130660,한전산업,-700.0,-6.422018348623854
2011-03-16,10300,10250,10750,10100,832165,130660,한전산업,100.0,0.9803921568627451
2011-03-17,10250,9910,10300,9880,616347,130660,한전산업,-50.0,-0.48543689320388345
2011-03-18,10450,10500,10600,10350,518042,130660,한전산업,200.0,1.951219512195122
2011-03-21,12000,10650,12000,10600,2050559,130660,한전산업,1550.0,14.832535885167463
2011-03-22,11450,12550,12600,11300,2320556,130660,한전산업,-550.0,-4.583333333333333
2011-03-23,11700,11600,12000,11500,1147586,130660,한전산업,250.0,2.1834061135371177
2011-03-24,11400,11850,11850,11350,702822,130660,한전산업,-300.0,-2.564102564102564
2011-03-25,11550,11500,11800,11300,863136,130660,한전산업,150.0,1.3157894736842104
2011-03-28,11100,11600,11600,11000,672331,130660,한전산업,-450.0,-3.896103896103896
2011-03-29,10950,11100,11150,10750,516887,130660,한전산업,-150.0,-1.3513513513513513
2011-03-30,12550,11100,12550,11000,1742400,130660,한전산업,1600.0,14.61187214611872
2011-03-31,12000,13000,13400,11750,4248777,130660,한전산업,-550.0,-4.382470119521913
2011-04-01,11400,11300,11650,11100,2613142,130660,한전산업,-600.0,-5.0
2011-04-04,11800,11500,12050,11350,1261114,130660,한전산업,400.0,3.508771929824561
2011-04-05,11600,11650,11750,11400,571908,130660,한전산업,-200.0,-1.694915254237288
2011-04-06,11500,11700,11700,11450,538265,130660,한전산업,-100.0,-0.8620689655172413
2011-04-07,11450,11500,11800,11450,641577,130660,한전산업,-50.0,-0.43478260869565216
2011-04-08,11450,11550,11700,11400,616348,130660,한전산업,0.0,0.0
2011-04-11,11500,11700,12150,11450,1043188,130660,한전산업,50.0,0.43668122270742354
2011-04-12,11150,11650,11650,11100,541820,130660,한전산업,-350.0,-3.0434782608695654
2011-04-13,11100,11100,11200,10850,435852,130660,한전산업,-50.0,-0.4484304932735426
2011-04-14,10950,11000,11100,10800,404665,130660,한전산업,-150.0,-1.3513513513513513
2011-04-15,10950,11100,11400,10900,409666,130660,한전산업,0.0,0.0
2011-04-18,10600,11150,11150,10550,579762,130660,한전산업,-350.0,-3.1963470319634704
2011-04-19,10350,10500,10650,10300,421295,130660,한전산업,-250.0,-2.358490566037736
2011-04-20,10450,10450,10550,10300,444395,130660,한전산업,100.0,0.966183574879227
2011-04-21,10150,10450,10550,10100,552899,130660,한전산업,-300.0,-2.8708133971291865
2011-04-22,9760,10150,10200,9550,951539,130660,한전산업,-390.0,-3.842364532019704
2011-04-25,9050,9760,9760,8980,1189706,130660,한전산업,-710.0,-7.274590163934426
2011-04-26,8650,9000,9180,8300,1840971,130660,한전산업,-400.0,-4.41988950276243
2011-04-27,8640,8700,9260,8500,1333245,130660,한전산업,-10.0,-0.11560693641618498
2011-04-28,8590,8640,8890,8580,413713,130660,한전산업,-50.0,-0.5787037037037037
2011-04-29,8310,8620,8770,8280,492874,130660,한전산업,-280.0,-3.259604190919674
2011-05-02,8400,8290,8500,8280,328336,130660,한전산업,90.0,1.083032490974729
2011-05-03,8850,8480,9460,8410,1469850,130660,한전산업,450.0,5.357142857142857
2011-05-04,8650,9000,9020,8570,376537,130660,한전산업,-200.0,-2.2598870056497176
2011-05-06,8700,8750,9140,8680,570629,130660,한전산업,50.0,0.5780346820809248
2011-05-09,8360,8650,8700,8320,326876,130660,한전산업,-340.0,-3.9080459770114944
2011-05-11,8150,8400,8430,8110,400547,130660,한전산업,-210.0,-2.511961722488038
2011-05-12,8510,8010,8510,7880,697933,130660,한전산업,360.0,4.41717791411043
2011-05-13,8200,8400,8460,8200,343523,130660,한전산업,-310.0,-3.6427732079905994
2011-05-16,8030,8130,8230,7950,247257,130660,한전산업,-170.0,-2.073170731707317
2011-05-17,8060,8170,8180,8000,230567,130660,한전산업,30.0,0.37359900373599003
2011-05-18,8070,8010,8430,8000,527063,130660,한전산업,10.0,0.12406947890818859
2011-05-19,7800,8080,8240,7800,326548,130660,한전산업,-270.0,-3.3457249070631967
2011-05-20,7610,8000,8000,7540,358975,130660,한전산업,-190.0,-2.435897435897436
2011-05-23,7130,7510,7590,7130,375078,130660,한전산업,-480.0,-6.307490144546649
2011-05-24,7210,7000,7360,7000,302078,130660,한전산업,80.0,1.1220196353436185
2011-05-25,7210,7170,7670,7170,392122,130660,한전산업,0.0,0.0
2011-05-26,7360,7270,7470,7230,198899,130660,한전산업,150.0,2.0804438280166435
2011-05-27,7570,7440,7800,7400,504062,130660,한전산업,210.0,2.8532608695652173
2011-05-30,7380,7690,7730,7370,182904,130660,한전산업,-190.0,-2.509907529722589
2011-05-31,7200,7310,7360,7000,480721,130660,한전산업,-180.0,-2.4390243902439024
2011-06-01,7190,7230,7330,7100,208496,130660,한전산업,-10.0,-0.1388888888888889
2011-06-02,7280,7070,7650,7050,408593,130660,한전산업,90.0,1.2517385257301807
