Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2017-05-29,16600,16600,16600,16600,0,136660,큐엠씨,0.0,0.0
2017-05-30,16150,16150,16150,16150,100,136660,큐엠씨,-450.0,-2.710843373493976
2017-05-31,16150,16150,16150,16150,0,136660,큐엠씨,0.0,0.0
2017-06-01,15700,15700,15700,15700,100,136660,큐엠씨,-450.0,-2.786377708978328
2017-06-02,16150,16150,16150,16150,10,136660,큐엠씨,450.0,2.8662420382165608
2017-06-05,16150,16150,16150,16150,0,136660,큐엠씨,0.0,0.0
2017-06-07,16150,16150,16150,16150,0,136660,큐엠씨,0.0,0.0
2017-06-08,16150,16150,16150,16150,17,136660,큐엠씨,0.0,0.0
2017-06-09,16050,16050,16050,16050,11,136660,큐엠씨,-100.0,-0.6191950464396285
2017-06-12,15950,15950,15950,15950,0,136660,큐엠씨,-100.0,-0.6230529595015576
2017-06-13,15500,15500,15500,15500,100,136660,큐엠씨,-450.0,-2.8213166144200628
2017-06-14,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-06-15,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-06-16,15050,15050,15050,15050,100,136660,큐엠씨,-450.0,-2.903225806451613
2017-06-19,15050,15050,15050,15050,0,136660,큐엠씨,0.0,0.0
2017-06-20,15500,14650,15500,14650,99,136660,큐엠씨,450.0,2.990033222591362
2017-06-21,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-06-22,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-06-23,15900,15900,15900,15900,347,136660,큐엠씨,400.0,2.5806451612903225
2017-06-26,15900,15900,15900,15900,0,136660,큐엠씨,0.0,0.0
2017-06-27,15900,15900,15900,15900,0,136660,큐엠씨,0.0,0.0
2017-06-28,15900,15900,15900,15900,0,136660,큐엠씨,0.0,0.0
2017-06-29,15900,15900,15900,15900,0,136660,큐엠씨,0.0,0.0
2017-06-30,15500,15500,15500,15500,0,136660,큐엠씨,-400.0,-2.515723270440252
2017-07-03,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-07-04,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-07-05,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
2017-07-06,15500,15500,15500,15500,0,136660,큐엠씨,0.0,0.0
