Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-08-05,5020,5020,5020,5010,46570,083620,아시아퍼시픽15호,0.0,0.0
2005-08-08,5030,5020,5030,5010,15000,083620,아시아퍼시픽15호,10.0,0.199203187250996
2005-08-09,5030,5030,5030,5030,11410,083620,아시아퍼시픽15호,0.0,0.0
2005-08-10,5030,5030,5030,5030,19400,083620,아시아퍼시픽15호,0.0,0.0
2005-08-11,5030,5030,5040,5020,24960,083620,아시아퍼시픽15호,0.0,0.0
2005-08-12,5030,5030,5040,5030,29670,083620,아시아퍼시픽15호,0.0,0.0
2005-08-16,5040,5040,5040,5040,750,083620,아시아퍼시픽15호,10.0,0.19880715705765406
2005-08-17,5040,5040,5040,5040,0,083620,아시아퍼시픽15호,0.0,0.0
2005-08-18,5030,5040,5040,5030,1560,083620,아시아퍼시픽15호,-10.0,-0.1984126984126984
2005-08-19,5030,5030,5030,5030,640,083620,아시아퍼시픽15호,0.0,0.0
2005-08-22,5030,5030,5030,5030,20,083620,아시아퍼시픽15호,0.0,0.0
2005-08-23,5040,5040,5040,5040,10,083620,아시아퍼시픽15호,10.0,0.19880715705765406
2005-08-24,5040,5040,5040,5040,0,083620,아시아퍼시픽15호,0.0,0.0
2005-08-25,5030,5000,5030,5000,4000,083620,아시아퍼시픽15호,-10.0,-0.1984126984126984
2005-08-26,5030,5030,5030,5030,0,083620,아시아퍼시픽15호,0.0,0.0
2005-08-29,5010,5010,5010,5010,0,083620,아시아퍼시픽15호,-20.0,-0.3976143141153081
2005-08-30,5010,5010,5010,5010,0,083620,아시아퍼시픽15호,0.0,0.0
2005-08-31,5000,5000,5000,5000,0,083620,아시아퍼시픽15호,-10.0,-0.19960079840319359
2005-09-01,4980,4950,4980,4950,3500,083620,아시아퍼시픽15호,-20.0,-0.4
2005-09-02,5000,4980,5000,4980,5570,083620,아시아퍼시픽15호,20.0,0.4016064257028112
2005-09-05,4955,4990,4990,4920,940,083620,아시아퍼시픽15호,-45.0,-0.8999999999999999
2005-09-06,4975,4960,4980,4960,3400,083620,아시아퍼시픽15호,20.0,0.4036326942482341
2005-09-07,4990,4975,4990,4975,1120,083620,아시아퍼시픽15호,15.0,0.3015075376884422
2005-09-08,4985,4985,4985,4985,3700,083620,아시아퍼시픽15호,-5.0,-0.1002004008016032
2005-09-09,4975,4980,4980,4975,4750,083620,아시아퍼시픽15호,-10.0,-0.20060180541624875
2005-09-12,4975,4980,4980,4975,10480,083620,아시아퍼시픽15호,0.0,0.0
2005-09-13,4980,4970,4980,4970,120,083620,아시아퍼시픽15호,5.0,0.10050251256281408
2005-09-14,4950,4850,4950,4850,1910,083620,아시아퍼시픽15호,-30.0,-0.6024096385542169
2005-09-15,4990,4980,4990,4950,5510,083620,아시아퍼시픽15호,40.0,0.8080808080808081
2005-09-16,4990,4990,4990,4990,0,083620,아시아퍼시픽15호,0.0,0.0
2005-09-20,4990,4990,4990,4990,0,083620,아시아퍼시픽15호,0.0,0.0
2005-09-21,4990,4990,4990,4990,0,083620,아시아퍼시픽15호,0.0,0.0
2005-09-22,4970,4970,4970,4970,0,083620,아시아퍼시픽15호,-20.0,-0.4008016032064128
2005-09-23,4980,4900,4980,4900,1850,083620,아시아퍼시픽15호,10.0,0.2012072434607646
2005-09-26,4980,4980,4980,4980,0,083620,아시아퍼시픽15호,0.0,0.0
2005-09-27,4980,4980,4980,4980,10,083620,아시아퍼시픽15호,0.0,0.0
2005-09-28,4950,4950,4950,4950,0,083620,아시아퍼시픽15호,-30.0,-0.6024096385542169
2005-09-29,4920,4920,4920,4920,0,083620,아시아퍼시픽15호,-30.0,-0.6060606060606061
2005-09-30,4910,4910,4910,4910,0,083620,아시아퍼시픽15호,-10.0,-0.20325203252032523
2005-10-04,4910,4910,4910,4910,0,083620,아시아퍼시픽15호,0.0,0.0
2005-10-05,4960,4960,4960,4960,10,083620,아시아퍼시픽15호,50.0,1.0183299389002036
