Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2015-12-07,14750,12950,16800,12800,2504873,217820,엔에스,0.0,0.0
2015-12-08,13850,14100,15800,13400,782890,217820,엔에스,-900.0,-6.101694915254238
2015-12-09,18000,14150,18000,13950,673323,217820,엔에스,4150.0,29.96389891696751
2015-12-10,18500,19850,22850,17300,2129529,217820,엔에스,500.0,2.7777777777777777
2015-12-11,22200,18650,24050,18500,2300756,217820,엔에스,3700.0,20.0
2015-12-14,22300,21500,24800,20550,750013,217820,엔에스,100.0,0.45045045045045046
2015-12-15,23200,23150,26500,21500,838794,217820,엔에스,900.0,4.0358744394618835
2015-12-16,22600,24000,24400,21750,286339,217820,엔에스,-600.0,-2.586206896551724
2015-12-17,20800,21800,22250,20500,257653,217820,엔에스,-1800.0,-7.964601769911504
2015-12-18,20500,20850,21700,20250,128839,217820,엔에스,-300.0,-1.4423076923076923
2015-12-21,19950,20200,21150,19000,225804,217820,엔에스,-550.0,-2.682926829268293
2015-12-22,18650,19850,19850,18650,120485,217820,엔에스,-1300.0,-6.516290726817042
2015-12-23,19150,18400,19200,17950,139329,217820,엔에스,500.0,2.680965147453083
2015-12-24,19150,19250,19400,18550,62901,217820,엔에스,0.0,0.0
2015-12-28,18950,19350,19800,18650,73267,217820,엔에스,-200.0,-1.0443864229765014
2015-12-29,19700,18950,19850,18100,145617,217820,엔에스,750.0,3.95778364116095
2015-12-30,20600,19900,20800,19500,158006,217820,엔에스,900.0,4.568527918781726
2016-01-04,21300,20750,23600,20650,314346,217820,엔에스,700.0,3.3980582524271843
2016-01-05,21600,20900,21750,20550,103527,217820,엔에스,300.0,1.4084507042253522
2016-01-06,21250,22000,22950,20800,173400,217820,엔에스,-350.0,-1.6203703703703702
2016-01-07,20550,21050,22200,20550,163135,217820,엔에스,-700.0,-3.294117647058824
2016-01-08,19650,19600,19850,18500,175113,217820,엔에스,-900.0,-4.37956204379562
2016-01-11,18400,19800,19800,18400,77701,217820,엔에스,-1250.0,-6.361323155216285
2016-01-12,18350,18300,18850,18050,60040,217820,엔에스,-50.0,-0.2717391304347826
2016-01-13,19550,18550,19650,18450,102359,217820,엔에스,1200.0,6.539509536784741
2016-01-14,19200,19000,19200,18650,41093,217820,엔에스,-350.0,-1.7902813299232736
2016-01-15,20100,19900,21300,19700,221179,217820,엔에스,900.0,4.6875
2016-01-18,20350,19650,20450,19550,49074,217820,엔에스,250.0,1.2437810945273633
2016-01-19,19300,20150,20350,18950,73927,217820,엔에스,-1050.0,-5.159705159705159
2016-01-20,17300,19250,19400,17200,118078,217820,엔에스,-2000.0,-10.362694300518134
2016-01-21,17600,17300,18200,16650,87561,217820,엔에스,300.0,1.7341040462427744
2016-01-22,17600,17500,17900,17200,40633,217820,엔에스,0.0,0.0
2016-01-25,18150,17600,18500,17500,36406,217820,엔에스,550.0,3.125
2016-01-26,16300,17800,17950,15900,140199,217820,엔에스,-1850.0,-10.192837465564738
2016-01-27,15800,16400,16650,15650,75315,217820,엔에스,-500.0,-3.067484662576687
2016-01-28,15850,15700,16300,15650,30832,217820,엔에스,50.0,0.31645569620253167
2016-01-29,15550,16000,16050,15450,23520,217820,엔에스,-300.0,-1.8927444794952681
2016-02-01,15050,15800,15800,14850,46346,217820,엔에스,-500.0,-3.215434083601286
2016-02-02,15600,15300,16150,15200,51436,217820,엔에스,550.0,3.6544850498338874
2016-02-03,15100,15600,15600,14700,35508,217820,엔에스,-500.0,-3.205128205128205
