Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2007-05-29,32200,28000,32200,28000,45377,086450,동국제약,0.0,0.0
2007-05-30,30000,30600,31750,27500,562675,086450,동국제약,-2200.0,-6.832298136645963
2007-05-31,28500,30450,30450,28500,86489,086450,동국제약,-1500.0,-5.0
2007-06-01,29100,28600,30900,28000,113327,086450,동국제약,600.0,2.1052631578947367
2007-06-04,32000,29700,33450,29700,265420,086450,동국제약,2900.0,9.965635738831615
2007-06-05,36800,32550,36800,32550,173600,086450,동국제약,4800.0,15.0
2007-06-07,42300,38100,42300,38100,139918,086450,동국제약,5500.0,14.945652173913043
2007-06-08,43200,43900,48500,38200,261946,086450,동국제약,900.0,2.127659574468085
2007-06-11,37000,44650,44650,36750,88998,086450,동국제약,-6200.0,-14.351851851851851
2007-06-12,40000,37000,40000,33150,100037,086450,동국제약,3000.0,8.108108108108109
2007-06-13,40050,39800,42500,37100,87415,086450,동국제약,50.0,0.125
2007-06-14,39000,41950,42000,38800,69811,086450,동국제약,-1050.0,-2.6217228464419478
2007-06-15,38000,38000,39800,37600,46218,086450,동국제약,-1000.0,-2.564102564102564
2007-06-18,39050,42000,42400,38800,76651,086450,동국제약,1050.0,2.763157894736842
2007-06-19,36500,39450,39450,35150,51438,086450,동국제약,-2550.0,-6.530089628681178
2007-06-20,33500,36500,36600,33250,52069,086450,동국제약,-3000.0,-8.21917808219178
2007-06-21,34500,33550,36100,32350,30625,086450,동국제약,1000.0,2.9850746268656714
2007-06-22,34500,35100,35100,33600,11488,086450,동국제약,0.0,0.0
2007-06-25,33000,33600,34400,32550,25190,086450,동국제약,-1500.0,-4.3478260869565215
2007-06-26,31100,32250,33350,30450,38255,086450,동국제약,-1900.0,-5.757575757575758
2007-06-27,29400,30200,31800,29200,27392,086450,동국제약,-1700.0,-5.466237942122187
2007-06-28,29800,29700,31450,28900,50233,086450,동국제약,400.0,1.3605442176870748
2007-06-29,25350,27000,27000,25350,167882,086450,동국제약,-4450.0,-14.93288590604027
2007-07-02,22000,21550,22750,21550,751455,086450,동국제약,-3350.0,-13.214990138067062
2007-07-03,24000,22600,24700,22600,516187,086450,동국제약,2000.0,9.090909090909092
2007-07-04,24550,24500,25950,23450,294936,086450,동국제약,550.0,2.2916666666666665
2007-07-05,25250,24700,27750,24300,555237,086450,동국제약,700.0,2.8513238289205702
2007-07-06,25300,25550,25800,24800,128214,086450,동국제약,50.0,0.19801980198019803
2007-07-09,24500,25650,25650,24500,111750,086450,동국제약,-800.0,-3.1620553359683794
2007-07-10,24550,24550,25200,23650,118367,086450,동국제약,50.0,0.20408163265306123
2007-07-11,24800,24550,25800,24350,118341,086450,동국제약,250.0,1.0183299389002036
2007-07-12,24400,25000,25300,24300,88042,086450,동국제약,-400.0,-1.6129032258064515
2007-07-13,24600,24700,25200,24150,114213,086450,동국제약,200.0,0.819672131147541
2007-07-16,23550,24600,24950,23400,104329,086450,동국제약,-1050.0,-4.2682926829268295
2007-07-18,23100,23900,23900,22800,77153,086450,동국제약,-450.0,-1.910828025477707
2007-07-19,22900,23200,23400,22800,50983,086450,동국제약,-200.0,-0.8658008658008658
2007-07-20,23500,22900,23500,22750,72260,086450,동국제약,600.0,2.6200873362445414
2007-07-23,23950,23400,24600,23400,80723,086450,동국제약,450.0,1.9148936170212765
2007-07-24,23800,24400,24400,23000,53796,086450,동국제약,-150.0,-0.6263048016701461
2007-07-25,25800,23800,25800,23500,140246,086450,동국제약,2000.0,8.403361344537815
2007-07-26,26300,26600,28200,25550,255364,086450,동국제약,500.0,1.937984496124031
2007-07-27,25000,25600,26750,24900,112010,086450,동국제약,-1300.0,-4.942965779467681
2007-07-30,25900,24500,26200,24100,72325,086450,동국제약,900.0,3.5999999999999996
2007-07-31,26050,26200,26600,25600,104127,086450,동국제약,150.0,0.5791505791505791
2007-08-01,24800,26000,26250,24800,88564,086450,동국제약,-1250.0,-4.798464491362764
2007-08-02,25300,25500,25600,24500,55942,086450,동국제약,500.0,2.0161290322580645
2007-08-03,26950,25900,27300,25300,135441,086450,동국제약,1650.0,6.521739130434782
2007-08-06,26650,26500,27300,26250,74640,086450,동국제약,-300.0,-1.1131725417439702
2007-08-07,25550,27100,27200,25450,69546,086450,동국제약,-1100.0,-4.127579737335835
2007-08-08,25450,25450,25750,25000,56259,086450,동국제약,-100.0,-0.3913894324853229
2007-08-09,25450,25750,25950,25100,53189,086450,동국제약,0.0,0.0
2007-08-10,24850,25100,26000,24800,93629,086450,동국제약,-600.0,-2.357563850687623
2007-08-13,23600,24700,24800,23400,73533,086450,동국제약,-1250.0,-5.030181086519115
2007-08-14,22950,23650,24000,22150,73694,086450,동국제약,-650.0,-2.754237288135593
2007-08-16,19800,21850,22000,19550,113414,086450,동국제약,-3150.0,-13.725490196078432
2007-08-17,18800,19100,19950,18650,73247,086450,동국제약,-1000.0,-5.05050505050505
2007-08-20,20100,19300,20550,19200,49086,086450,동국제약,1300.0,6.914893617021277
2007-08-21,20150,20150,20600,19750,36471,086450,동국제약,50.0,0.24875621890547264
2007-08-22,21100,20150,21100,20150,28479,086450,동국제약,950.0,4.714640198511166
2007-08-23,21850,21500,22350,21500,37115,086450,동국제약,750.0,3.5545023696682465
2007-08-24,21600,22000,22450,21150,25571,086450,동국제약,-250.0,-1.1441647597254003
2007-08-27,21350,22000,22150,21300,21121,086450,동국제약,-250.0,-1.1574074074074074
2007-08-28,20950,21050,21600,20950,25387,086450,동국제약,-400.0,-1.873536299765808
2007-08-29,20600,20150,20700,20000,36622,086450,동국제약,-350.0,-1.6706443914081146
2007-08-30,20700,20900,21100,20600,25279,086450,동국제약,100.0,0.48543689320388345
2007-08-31,20800,20750,21300,20550,17774,086450,동국제약,100.0,0.4830917874396135
2007-09-03,22200,21050,22250,21050,43693,086450,동국제약,1400.0,6.730769230769231
2007-09-04,23250,22500,24000,22050,122832,086450,동국제약,1050.0,4.72972972972973
2007-09-05,23600,23900,24700,23500,122135,086450,동국제약,350.0,1.5053763440860215
2007-09-06,23100,23600,23600,22750,38648,086450,동국제약,-500.0,-2.11864406779661
2007-09-07,23550,23300,24100,23300,28453,086450,동국제약,450.0,1.948051948051948
2007-09-10,22850,22700,23000,22300,44913,086450,동국제약,-700.0,-2.9723991507431
2007-09-11,22050,22850,22850,22050,33626,086450,동국제약,-800.0,-3.50109409190372
2007-09-12,22050,22200,22400,21800,48909,086450,동국제약,0.0,0.0
2007-09-13,22850,22100,23050,22050,23613,086450,동국제약,800.0,3.6281179138321997
2007-09-14,22800,23200,23200,22250,37428,086450,동국제약,-50.0,-0.2188183807439825
2007-09-17,22300,22700,23200,22150,62075,086450,동국제약,-500.0,-2.1929824561403506
2007-09-18,21500,22300,22400,21300,43674,086450,동국제약,-800.0,-3.587443946188341
2007-09-19,21500,22050,22300,21350,25850,086450,동국제약,0.0,0.0
2007-09-20,20950,21600,22100,20950,21176,086450,동국제약,-550.0,-2.558139534883721
2007-09-21,20800,20950,20950,20400,17472,086450,동국제약,-150.0,-0.7159904534606205
2007-09-27,21000,20900,21450,20850,14701,086450,동국제약,200.0,0.9615384615384616
2007-09-28,21400,21000,21650,20900,15555,086450,동국제약,400.0,1.9047619047619049
2007-10-01,21200,21400,21950,20650,28859,086450,동국제약,-200.0,-0.9345794392523363
2007-10-02,21500,21400,22000,21400,42153,086450,동국제약,300.0,1.4150943396226416
2007-10-04,20850,21100,21500,20800,42832,086450,동국제약,-650.0,-3.0232558139534884
2007-10-05,20500,20750,21100,20150,45707,086450,동국제약,-350.0,-1.6786570743405276
2007-10-08,20100,20850,20850,20000,42862,086450,동국제약,-400.0,-1.951219512195122
2007-10-09,20000,20050,20450,20000,21249,086450,동국제약,-100.0,-0.4975124378109453
2007-10-10,20500,20050,20650,20050,26025,086450,동국제약,500.0,2.5
2007-10-11,21400,20500,21450,20500,37880,086450,동국제약,900.0,4.390243902439024
2007-10-12,21050,21500,21700,20900,28867,086450,동국제약,-350.0,-1.6355140186915886
2007-10-15,20350,21050,21150,20350,35391,086450,동국제약,-700.0,-3.32541567695962
2007-10-16,21000,20450,21400,20200,34550,086450,동국제약,650.0,3.194103194103194
2007-10-17,20450,20650,21200,20350,24679,086450,동국제약,-550.0,-2.619047619047619
2007-10-18,20450,20500,21100,20100,18073,086450,동국제약,0.0,0.0
2007-10-19,20500,20300,20850,20200,24420,086450,동국제약,50.0,0.24449877750611246
2007-10-22,19450,19700,19950,19200,25923,086450,동국제약,-1050.0,-5.121951219512195
2007-10-23,19300,19800,19800,19300,25167,086450,동국제약,-150.0,-0.7712082262210797
2007-10-24,18900,19500,19600,18800,28520,086450,동국제약,-400.0,-2.072538860103627
2007-10-25,19200,19100,19550,18900,20023,086450,동국제약,300.0,1.5873015873015872
2007-10-26,18900,19000,19350,18750,23513,086450,동국제약,-300.0,-1.5625
2007-10-29,18650,19000,19150,18500,36406,086450,동국제약,-250.0,-1.3227513227513228
2007-10-30,18350,18750,18750,18250,29812,086450,동국제약,-300.0,-1.6085790884718498
2007-10-31,18900,18300,18900,18300,18437,086450,동국제약,550.0,2.997275204359673
2007-11-01,18300,18950,19200,18100,53195,086450,동국제약,-600.0,-3.1746031746031744
2007-11-02,17750,17800,18350,17700,27813,086450,동국제약,-550.0,-3.0054644808743167
2007-11-05,19200,17750,20200,17400,153548,086450,동국제약,1450.0,8.169014084507042
2007-11-06,19100,19800,19850,18850,48052,086450,동국제약,-100.0,-0.5208333333333333
2007-11-07,18350,19700,19700,18350,25938,086450,동국제약,-750.0,-3.926701570680628
2007-11-08,18350,18500,18500,17900,26047,086450,동국제약,0.0,0.0
2007-11-09,18750,18400,18900,18350,22488,086450,동국제약,400.0,2.17983651226158
2007-11-12,18000,18500,18600,17950,19237,086450,동국제약,-750.0,-4.0
2007-11-13,19200,18000,19350,18000,36009,086450,동국제약,1200.0,6.666666666666667
2007-11-14,19200,18900,19600,18900,9935,086450,동국제약,0.0,0.0
2007-11-15,19400,19250,19500,19000,16263,086450,동국제약,200.0,1.0416666666666665
2007-11-16,19150,19050,19250,18800,7979,086450,동국제약,-250.0,-1.2886597938144329
2007-11-19,19150,19150,19400,18800,18755,086450,동국제약,0.0,0.0
2007-11-20,19300,19400,19400,18800,17412,086450,동국제약,150.0,0.7832898172323759
2007-11-21,19300,19500,19500,19050,22651,086450,동국제약,0.0,0.0
2007-11-22,19050,19000,19300,18600,7841,086450,동국제약,-250.0,-1.2953367875647668
2007-11-23,19200,19150,19250,18700,28246,086450,동국제약,150.0,0.7874015748031495
2007-11-26,18800,19000,19500,18700,13398,086450,동국제약,-400.0,-2.083333333333333
2007-11-27,18950,18750,19000,18750,26686,086450,동국제약,150.0,0.7978723404255319
2007-11-28,19350,19100,19400,18850,18311,086450,동국제약,400.0,2.1108179419525066
2007-11-29,19800,19150,20100,19150,18790,086450,동국제약,450.0,2.3255813953488373
2007-11-30,20400,20000,20400,19550,19282,086450,동국제약,600.0,3.0303030303030303
2007-12-03,20450,20100,20900,20100,12324,086450,동국제약,50.0,0.24509803921568626
2007-12-04,21000,20400,21300,20350,20121,086450,동국제약,550.0,2.689486552567237
2007-12-05,21550,21150,21800,21000,28472,086450,동국제약,550.0,2.619047619047619
2007-12-06,21300,21800,22000,21100,31051,086450,동국제약,-250.0,-1.160092807424594
2007-12-07,20850,21550,21950,20700,13105,086450,동국제약,-450.0,-2.112676056338028
2007-12-10,20400,21100,21100,20300,7445,086450,동국제약,-450.0,-2.158273381294964
2007-12-11,20950,20400,20950,20400,11612,086450,동국제약,550.0,2.696078431372549
2007-12-12,20600,20700,21000,20350,2293,086450,동국제약,-350.0,-1.6706443914081146
2007-12-13,20600,20850,20850,20300,7293,086450,동국제약,0.0,0.0
2007-12-14,21400,20750,21900,20550,13087,086450,동국제약,800.0,3.8834951456310676
2007-12-17,20600,20900,21500,20600,4179,086450,동국제약,-800.0,-3.7383177570093453
2007-12-18,20100,20600,20600,20100,4168,086450,동국제약,-500.0,-2.4271844660194173
2007-12-20,20300,20350,20600,20100,3946,086450,동국제약,200.0,0.9950248756218906
2007-12-21,20900,20300,20900,19700,14440,086450,동국제약,600.0,2.955665024630542
2007-12-24,20600,20950,21150,20500,5935,086450,동국제약,-300.0,-1.4354066985645932
2007-12-26,20500,20850,21400,20400,6595,086450,동국제약,-100.0,-0.48543689320388345
2007-12-27,19900,20500,20500,19900,9431,086450,동국제약,-600.0,-2.9268292682926833
2007-12-28,20300,20100,20350,19800,7919,086450,동국제약,400.0,2.0100502512562812
2008-01-02,19750,20300,20300,19750,4705,086450,동국제약,-550.0,-2.70935960591133
2008-01-03,20000,19100,20150,19100,10388,086450,동국제약,250.0,1.2658227848101267
2008-01-04,20000,20000,20100,19800,4317,086450,동국제약,0.0,0.0
2008-01-07,20000,19900,20100,19450,7886,086450,동국제약,0.0,0.0
2008-01-08,19750,19900,19900,19000,5503,086450,동국제약,-250.0,-1.25
2008-01-09,19750,19750,19800,19700,12989,086450,동국제약,0.0,0.0
2008-01-10,20050,19950,20150,19800,9811,086450,동국제약,300.0,1.5189873417721518
2008-01-11,20050,19850,20300,19600,22905,086450,동국제약,0.0,0.0
2008-01-14,20000,20100,20300,19600,15033,086450,동국제약,-50.0,-0.24937655860349126
2008-01-15,20050,20400,20400,19600,7809,086450,동국제약,50.0,0.25
2008-01-16,19300,19600,19650,18550,25413,086450,동국제약,-750.0,-3.7406483790523692
2008-01-17,19500,19000,19950,18800,9488,086450,동국제약,200.0,1.0362694300518136
2008-01-18,19550,19300,19650,19050,6496,086450,동국제약,50.0,0.2564102564102564
2008-01-21,19300,19300,19700,19000,3783,086450,동국제약,-250.0,-1.278772378516624
2008-01-22,18300,18200,18850,18000,16430,086450,동국제약,-1000.0,-5.181347150259067
2008-01-23,18600,18550,19000,18500,8630,086450,동국제약,300.0,1.639344262295082
2008-01-24,18950,19000,19000,18650,6464,086450,동국제약,350.0,1.881720430107527
2008-01-25,19200,18950,19700,18700,16564,086450,동국제약,250.0,1.3192612137203166
2008-01-28,18850,19700,19700,18450,5301,086450,동국제약,-350.0,-1.8229166666666667
2008-01-29,18500,18550,19400,18500,11615,086450,동국제약,-350.0,-1.8567639257294428
2008-01-30,18500,18750,18750,17900,12738,086450,동국제약,0.0,0.0
2008-01-31,18050,18000,18400,18000,4410,086450,동국제약,-450.0,-2.4324324324324325
2008-02-01,18050,18150,18450,18000,2785,086450,동국제약,0.0,0.0
2008-02-04,18500,18550,18550,17300,6568,086450,동국제약,450.0,2.4930747922437675
2008-02-05,18900,18700,19300,18100,3718,086450,동국제약,400.0,2.1621621621621623
2008-02-11,18150,18250,18800,18150,3271,086450,동국제약,-750.0,-3.968253968253968
2008-02-12,18150,18350,18450,18100,3596,086450,동국제약,0.0,0.0
2008-02-13,19850,18650,20500,18450,17916,086450,동국제약,1700.0,9.366391184573002
2008-02-14,19450,20150,20150,19250,5398,086450,동국제약,-400.0,-2.0151133501259446
2008-02-15,19400,19450,19450,19050,6058,086450,동국제약,-50.0,-0.2570694087403599
2008-02-18,19450,19000,19650,19000,6370,086450,동국제약,50.0,0.25773195876288657
2008-02-19,19900,19700,19900,19350,9539,086450,동국제약,450.0,2.313624678663239
2008-02-20,19600,19800,19900,19400,4377,086450,동국제약,-300.0,-1.507537688442211
2008-02-21,19500,19600,19800,19350,6441,086450,동국제약,-100.0,-0.5102040816326531
2008-02-22,18900,19500,19500,18900,5914,086450,동국제약,-600.0,-3.076923076923077
2008-02-25,19400,19200,19400,18800,5239,086450,동국제약,500.0,2.6455026455026456
2008-02-26,19700,19750,19800,19100,6404,086450,동국제약,300.0,1.5463917525773196
2008-02-27,19600,19700,20650,19100,9121,086450,동국제약,-100.0,-0.5076142131979695
2008-02-28,19600,19500,20100,19350,4136,086450,동국제약,0.0,0.0
2008-02-29,19700,19600,19950,19600,2571,086450,동국제약,100.0,0.5102040816326531
2008-03-03,19650,19450,19650,18900,6236,086450,동국제약,-50.0,-0.25380710659898476
2008-03-04,19400,20000,20000,19400,3885,086450,동국제약,-250.0,-1.2722646310432568
2008-03-05,19750,19400,20300,19400,1760,086450,동국제약,350.0,1.804123711340206
2008-03-06,19800,20000,20100,19400,2484,086450,동국제약,50.0,0.25316455696202533
2008-03-07,19500,19550,19800,19400,3480,086450,동국제약,-300.0,-1.5151515151515151
2008-03-10,19050,19350,19600,18750,5033,086450,동국제약,-450.0,-2.307692307692308
2008-03-11,19000,18800,19000,18500,7197,086450,동국제약,-50.0,-0.26246719160104987
2008-03-12,18800,18900,19350,18700,5958,086450,동국제약,-200.0,-1.0526315789473684
2008-03-13,18800,19300,19350,18500,5071,086450,동국제약,0.0,0.0
2008-03-14,18500,19000,19000,18500,4995,086450,동국제약,-300.0,-1.5957446808510638
2008-03-17,18350,18400,18600,17800,4892,086450,동국제약,-150.0,-0.8108108108108109
2008-03-18,19000,18200,19600,18200,12988,086450,동국제약,650.0,3.5422343324250685
2008-03-19,19050,19100,19500,18850,6796,086450,동국제약,50.0,0.2631578947368421
2008-03-20,19550,18800,19550,18750,4475,086450,동국제약,500.0,2.6246719160104988
2008-03-21,19600,19600,19750,19150,5240,086450,동국제약,50.0,0.2557544757033248
2008-03-24,19500,19600,19750,19250,739,086450,동국제약,-100.0,-0.5102040816326531
2008-03-25,19500,19800,19800,19200,6318,086450,동국제약,0.0,0.0
2008-03-26,19100,19200,19500,19000,5721,086450,동국제약,-400.0,-2.051282051282051
2008-03-27,19350,19500,19500,19000,1212,086450,동국제약,250.0,1.3089005235602094
2008-03-28,19500,19350,19500,18800,5251,086450,동국제약,150.0,0.7751937984496124
2008-03-31,19700,19500,19700,19300,10228,086450,동국제약,200.0,1.0256410256410255
