Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2006-03-28,6000,6510,7300,5630,578431,088790,진도,0.0,0.0
2006-03-29,6900,5950,6900,5700,542739,088790,진도,900.0,15.0
2006-03-30,7930,7930,7930,7930,26040,088790,진도,1030.0,14.927536231884059
2006-03-31,7940,9110,9110,7610,3587165,088790,진도,10.0,0.12610340479192939
2006-04-03,7710,7950,8190,7600,852275,088790,진도,-230.0,-2.8967254408060454
2006-04-04,7900,7810,8040,7510,937437,088790,진도,190.0,2.4643320363164722
2006-04-05,8160,7850,9080,7850,2401847,088790,진도,260.0,3.2911392405063293
2006-04-06,8170,8250,8300,7820,592590,088790,진도,10.0,0.12254901960784313
2006-04-07,8720,8150,8740,7900,653315,088790,진도,550.0,6.731946144430845
2006-04-10,10000,8680,10000,8600,933554,088790,진도,1280.0,14.678899082568808
2006-04-11,10600,10650,11350,9830,2455670,088790,진도,600.0,6.0
2006-04-12,12150,10550,12150,10200,1942330,088790,진도,1550.0,14.622641509433961
2006-04-13,12950,12850,13550,12300,2227199,088790,진도,800.0,6.584362139917696
2006-04-14,13250,12650,13500,11950,1629347,088790,진도,300.0,2.3166023166023164
2006-04-17,11300,12950,13100,11300,1588978,088790,진도,-1950.0,-14.716981132075471
2006-04-18,11400,10950,11700,10500,1580218,088790,진도,100.0,0.8849557522123894
2006-04-19,9700,11550,11900,9700,1773722,088790,진도,-1700.0,-14.912280701754385
2006-04-20,9540,9410,9690,8700,1750280,088790,진도,-160.0,-1.6494845360824744
2006-04-21,9480,9470,10100,9320,1225311,088790,진도,-60.0,-0.628930817610063
2006-04-24,10150,9500,10900,9500,2502887,088790,진도,670.0,7.067510548523207
2006-04-25,9860,10100,10350,9620,922848,088790,진도,-290.0,-2.857142857142857
2006-04-26,9760,9900,10250,9710,870507,088790,진도,-100.0,-1.0141987829614605
2006-04-27,10100,9810,10200,9310,894242,088790,진도,340.0,3.483606557377049
2006-04-28,10850,10000,11300,9800,1949074,088790,진도,750.0,7.425742574257425
2006-05-02,9300,10600,10800,9250,1029862,088790,진도,-1550.0,-14.285714285714285
2006-05-03,8930,9490,9610,8760,580173,088790,진도,-370.0,-3.978494623655914
2006-05-04,8750,8900,9080,8510,465667,088790,진도,-180.0,-2.015677491601344
2006-05-08,8750,8770,9040,8610,531868,088790,진도,0.0,0.0
2006-05-09,8890,8810,9190,8780,507313,088790,진도,140.0,1.6
2006-05-10,8810,8990,9200,8650,441533,088790,진도,-80.0,-0.8998875140607425
2006-05-11,8570,8810,8970,8570,245462,088790,진도,-240.0,-2.724177071509648
2006-05-12,8010,8340,8430,8000,326210,088790,진도,-560.0,-6.534422403733956
2006-05-15,7730,7850,7950,7660,152770,088790,진도,-280.0,-3.495630461922597
2006-05-16,7890,7790,8170,7530,372453,088790,진도,160.0,2.069857697283312
2006-05-17,7990,7950,8270,7800,287330,088790,진도,100.0,1.2674271229404308
2006-05-18,7820,7810,8250,7780,407830,088790,진도,-170.0,-2.127659574468085
2006-05-19,7550,7820,8040,7380,218491,088790,진도,-270.0,-3.4526854219948846
2006-05-22,7230,7590,7590,7100,162670,088790,진도,-320.0,-4.23841059602649
2006-05-23,6610,7100,7150,6610,202606,088790,진도,-620.0,-8.575380359612724
2006-05-24,6650,6620,6810,6450,175080,088790,진도,40.0,0.6051437216338881
2006-05-25,6000,6750,6850,6000,219662,088790,진도,-650.0,-9.774436090225564
2006-05-26,6000,6100,6300,5850,258216,088790,진도,0.0,0.0
2006-05-29,5850,6050,6350,5850,371869,088790,진도,-150.0,-2.5
2006-05-30,5270,5930,5950,5250,381149,088790,진도,-580.0,-9.914529914529915
2006-06-01,6060,5400,6060,5300,415717,088790,진도,790.0,14.990512333965844
2006-06-02,6830,6510,6960,6100,1796398,088790,진도,770.0,12.706270627062707
2006-06-05,5940,6630,6650,5810,488795,088790,진도,-890.0,-13.030746705710103
2006-06-07,5310,5770,5860,5250,302046,088790,진도,-630.0,-10.606060606060606
2006-06-08,5100,5150,5360,5050,281046,088790,진도,-210.0,-3.954802259887006
2006-06-09,5250,5200,5580,5200,356807,088790,진도,150.0,2.941176470588235
2006-06-12,5300,5220,5360,5040,214383,088790,진도,50.0,0.9523809523809524
2006-06-13,4960,5190,5200,4960,288649,088790,진도,-340.0,-6.415094339622642
2006-06-14,5000,4850,5070,4850,205990,088790,진도,40.0,0.8064516129032258
2006-06-15,5750,5150,5750,5050,984626,088790,진도,750.0,15.0
2006-06-16,5690,5960,6060,5600,527126,088790,진도,-60.0,-1.0434782608695654
2006-06-19,5850,5700,5850,5400,313036,088790,진도,160.0,2.8119507908611596
