Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-27,13700,13650,14050,13550,16963,006040,동원산업,0.0,0.0
2005-04-28,13700,13700,13750,13400,9520,006040,동원산업,0.0,0.0
2005-04-29,13900,14000,14000,13450,15790,006040,동원산업,200.0,1.4598540145985401
2005-05-02,14350,14000,14400,13900,14630,006040,동원산업,450.0,3.237410071942446
2005-05-03,14400,14400,14600,14300,12386,006040,동원산업,50.0,0.34843205574912894
2005-05-04,14400,14550,14750,14200,10888,006040,동원산업,0.0,0.0
2005-05-06,14200,14400,14700,14200,8720,006040,동원산업,-200.0,-1.3888888888888888
2005-05-09,14100,14200,14700,13950,15290,006040,동원산업,-100.0,-0.7042253521126761
2005-05-10,14400,14100,14500,14100,11450,006040,동원산업,300.0,2.127659574468085
2005-05-11,14300,14400,14550,14150,9190,006040,동원산업,-100.0,-0.6944444444444444
2005-05-12,14450,14400,14550,14300,10113,006040,동원산업,150.0,1.048951048951049
2005-05-13,14250,14050,14400,14050,3340,006040,동원산업,-200.0,-1.384083044982699
2005-05-16,15000,14300,15000,14300,9826,006040,동원산업,750.0,5.263157894736842
2005-05-17,15950,15100,16100,15100,55694,006040,동원산업,950.0,6.333333333333334
2005-05-18,15900,16100,16150,15550,14300,006040,동원산업,-50.0,-0.3134796238244514
2005-05-19,16200,16050,16350,15650,37250,006040,동원산업,300.0,1.8867924528301887
2005-05-20,16300,16450,16500,16200,17674,006040,동원산업,100.0,0.6172839506172839
2005-05-23,16300,16600,17300,16300,33955,006040,동원산업,0.0,0.0
2005-05-24,16300,16650,16650,15900,16200,006040,동원산업,0.0,0.0
2005-05-25,16050,16100,16350,15900,17970,006040,동원산업,-250.0,-1.5337423312883436
2005-05-26,15600,15900,16250,15600,12950,006040,동원산업,-450.0,-2.803738317757009
2005-05-27,15700,15650,16100,15650,17073,006040,동원산업,100.0,0.641025641025641
2005-05-30,16100,15700,16150,15650,12690,006040,동원산업,400.0,2.547770700636943
2005-05-31,16150,15950,16400,15800,17915,006040,동원산업,50.0,0.3105590062111801
2005-06-01,16950,16900,17400,16100,45964,006040,동원산업,800.0,4.953560371517028
2005-06-02,17000,17300,17300,16900,18114,006040,동원산업,50.0,0.2949852507374631
2005-06-03,17400,16950,17700,16950,31536,006040,동원산업,400.0,2.3529411764705883
2005-06-07,17600,17650,17650,17200,5991,006040,동원산업,200.0,1.1494252873563218
2005-06-08,17550,17600,17700,17350,13630,006040,동원산업,-50.0,-0.2840909090909091
2005-06-09,18050,17350,18450,17350,45265,006040,동원산업,500.0,2.849002849002849
