Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-29,450,395,450,390,5924835,036090,위지트,0.0,0.0
2005-05-02,460,515,515,440,20013424,036090,위지트,10.0,2.2222222222222223
2005-05-03,425,465,465,415,5123517,036090,위지트,-35.0,-7.608695652173914
2005-05-04,410,420,440,405,4415649,036090,위지트,-15.0,-3.5294117647058822
2005-05-06,415,410,435,405,4218631,036090,위지트,5.0,1.2195121951219512
2005-05-09,395,420,435,395,2912577,036090,위지트,-20.0,-4.819277108433735
2005-05-10,400,400,435,395,5591775,036090,위지트,5.0,1.2658227848101267
2005-05-11,390,400,405,390,1560102,036090,위지트,-10.0,-2.5
2005-05-12,395,400,400,390,1323668,036090,위지트,5.0,1.282051282051282
2005-05-13,410,385,445,385,12688242,036090,위지트,15.0,3.79746835443038
2005-05-16,410,410,420,400,1729125,036090,위지트,0.0,0.0
2005-05-17,400,410,415,400,1415280,036090,위지트,-10.0,-2.4390243902439024
2005-05-18,405,405,415,395,2911541,036090,위지트,5.0,1.25
2005-05-19,405,415,425,405,3224930,036090,위지트,0.0,0.0
2005-05-20,405,415,425,400,2960881,036090,위지트,0.0,0.0
2005-05-23,405,410,415,400,1714080,036090,위지트,0.0,0.0
2005-05-24,410,405,440,405,8249542,036090,위지트,5.0,1.2345679012345678
2005-05-25,410,415,420,405,1723385,036090,위지트,0.0,0.0
2005-05-26,410,410,415,405,991370,036090,위지트,0.0,0.0
2005-05-27,415,415,430,410,2164231,036090,위지트,5.0,1.2195121951219512
2005-05-30,430,420,430,415,1327833,036090,위지트,15.0,3.614457831325301
2005-05-31,425,430,455,415,2829707,036090,위지트,-5.0,-1.1627906976744187
2005-06-01,415,420,430,410,1214937,036090,위지트,-10.0,-2.3529411764705883
2005-06-02,420,415,425,415,1872795,036090,위지트,5.0,1.2048192771084338
2005-06-03,420,420,430,420,934822,036090,위지트,0.0,0.0
2005-06-07,415,425,430,410,1084562,036090,위지트,-5.0,-1.1904761904761905
2005-06-08,415,415,435,410,2300843,036090,위지트,0.0,0.0
2005-06-09,415,420,425,415,1118386,036090,위지트,0.0,0.0
2005-06-10,415,420,425,415,906097,036090,위지트,0.0,0.0
2005-06-13,415,420,425,415,956402,036090,위지트,0.0,0.0
2005-06-14,410,415,420,405,1812223,036090,위지트,-5.0,-1.2048192771084338
2005-06-15,415,420,445,410,7651160,036090,위지트,5.0,1.2195121951219512
2005-06-16,415,415,420,410,1647819,036090,위지트,0.0,0.0
2005-06-17,415,420,420,410,1014429,036090,위지트,0.0,0.0
2005-06-20,420,415,425,415,1586270,036090,위지트,5.0,1.2048192771084338
2005-06-21,435,420,450,420,3977491,036090,위지트,15.0,3.571428571428571
2005-06-22,500,435,500,435,4318666,036090,위지트,65.0,14.942528735632186
2005-06-23,470,510,515,465,7011958,036090,위지트,-30.0,-6.0
2005-06-24,490,470,520,465,6189649,036090,위지트,20.0,4.25531914893617
2005-06-27,465,500,535,465,5046598,036090,위지트,-25.0,-5.1020408163265305
2005-06-28,440,470,475,435,3803248,036090,위지트,-25.0,-5.376344086021505
2005-06-29,450,440,450,440,1946857,036090,위지트,10.0,2.272727272727273
2005-06-30,445,450,460,445,1783132,036090,위지트,-5.0,-1.1111111111111112
2005-07-01,460,440,460,440,1527587,036090,위지트,15.0,3.3707865168539324
2005-07-04,480,475,505,470,2604004,036090,위지트,20.0,4.3478260869565215
2005-07-05,475,485,490,465,1472502,036090,위지트,-5.0,-1.0416666666666665
2005-07-06,485,485,495,475,1603635,036090,위지트,10.0,2.1052631578947367
2005-07-07,505,485,550,480,8222415,036090,위지트,20.0,4.123711340206185
2005-07-08,510,510,545,495,5006716,036090,위지트,5.0,0.9900990099009901
2005-07-11,520,530,540,510,1946349,036090,위지트,10.0,1.9607843137254901
2005-07-12,505,520,575,495,5696729,036090,위지트,-15.0,-2.8846153846153846
2005-07-13,500,515,530,500,2004898,036090,위지트,-5.0,-0.9900990099009901
2005-07-14,545,505,565,505,4703904,036090,위지트,45.0,9.0
2005-07-15,625,575,625,570,5530748,036090,위지트,80.0,14.678899082568808
2005-07-18,715,645,715,625,13093807,036090,위지트,90.0,14.399999999999999
2005-07-19,820,745,820,715,8634317,036090,위지트,105.0,14.685314685314685
2005-07-20,725,865,930,700,18816780,036090,위지트,-95.0,-11.585365853658537
2005-07-21,790,770,830,720,18200859,036090,위지트,65.0,8.96551724137931
2005-07-22,705,760,800,690,7985493,036090,위지트,-85.0,-10.759493670886076
2005-07-25,710,690,715,670,4557417,036090,위지트,5.0,0.7092198581560284
2005-07-26,720,705,770,700,8693427,036090,위지트,10.0,1.4084507042253522
2005-07-27,740,715,800,710,8129543,036090,위지트,20.0,2.7777777777777777
2005-07-28,720,760,770,700,4287796,036090,위지트,-20.0,-2.7027027027027026
2005-07-29,665,730,740,660,3616128,036090,위지트,-55.0,-7.638888888888889
2005-08-01,695,655,705,655,3621717,036090,위지트,30.0,4.511278195488721
2005-08-02,675,685,715,665,3052934,036090,위지트,-20.0,-2.877697841726619
2005-08-03,715,680,765,670,7609633,036090,위지트,40.0,5.9259259259259265
2005-08-04,680,720,720,655,2774756,036090,위지트,-35.0,-4.895104895104895
2005-08-05,615,665,670,580,2625056,036090,위지트,-65.0,-9.558823529411764
2005-08-08,605,575,620,575,1956301,036090,위지트,-10.0,-1.6260162601626018
2005-08-09,645,600,675,600,4024110,036090,위지트,40.0,6.6115702479338845
2005-08-10,640,650,685,635,2607416,036090,위지트,-5.0,-0.7751937984496124
2005-08-11,630,635,665,630,2040509,036090,위지트,-10.0,-1.5625
2005-08-12,635,650,650,625,1284962,036090,위지트,5.0,0.7936507936507936
2005-08-16,660,635,660,625,2638133,036090,위지트,25.0,3.937007874015748
2005-08-17,660,660,725,650,7369168,036090,위지트,0.0,0.0
2005-08-18,635,665,670,615,3052289,036090,위지트,-25.0,-3.787878787878788
2005-08-19,630,635,640,615,1203535,036090,위지트,-5.0,-0.7874015748031495
2005-08-22,655,630,675,630,3948651,036090,위지트,25.0,3.968253968253968
2005-08-23,630,670,680,625,4093851,036090,위지트,-25.0,-3.816793893129771
2005-08-24,625,630,645,615,2168204,036090,위지트,-5.0,-0.7936507936507936
2005-08-25,615,620,625,605,1960959,036090,위지트,-10.0,-1.6
2005-08-26,605,615,625,600,1687864,036090,위지트,-10.0,-1.6260162601626018
2005-08-29,565,595,600,555,1715204,036090,위지트,-40.0,-6.6115702479338845
2005-08-30,580,575,590,565,1057147,036090,위지트,15.0,2.6548672566371683
2005-08-31,580,565,590,565,1348421,036090,위지트,0.0,0.0
2005-09-01,595,580,605,580,2229040,036090,위지트,15.0,2.586206896551724
2005-09-02,605,610,620,595,2367520,036090,위지트,10.0,1.680672268907563
2005-09-05,625,610,625,595,1882494,036090,위지트,20.0,3.3057851239669422
2005-09-06,620,630,645,620,2633665,036090,위지트,-5.0,-0.8
2005-09-07,630,635,650,630,1739500,036090,위지트,10.0,1.6129032258064515
2005-09-08,610,635,640,610,2315084,036090,위지트,-20.0,-3.1746031746031744
2005-09-09,610,605,620,605,1322551,036090,위지트,0.0,0.0
2005-09-12,615,610,630,610,1843654,036090,위지트,5.0,0.819672131147541
2005-09-13,610,620,625,605,1724255,036090,위지트,-5.0,-0.8130081300813009
2005-09-14,640,610,680,610,6288866,036090,위지트,30.0,4.918032786885246
2005-09-15,645,640,650,625,1906570,036090,위지트,5.0,0.78125
2005-09-16,640,640,660,630,2428250,036090,위지트,-5.0,-0.7751937984496124
2005-09-20,735,715,735,660,7630901,036090,위지트,95.0,14.84375
2005-09-21,730,720,820,695,14932447,036090,위지트,-5.0,-0.6802721088435374
2005-09-22,670,730,735,655,6964631,036090,위지트,-60.0,-8.21917808219178
2005-09-23,645,675,690,640,3832617,036090,위지트,-25.0,-3.731343283582089
2005-09-26,655,650,670,650,3398147,036090,위지트,10.0,1.550387596899225
2005-09-27,670,655,680,655,3280997,036090,위지트,15.0,2.2900763358778624
2005-09-28,695,675,710,675,3650011,036090,위지트,25.0,3.731343283582089
2005-09-29,670,695,705,670,4669666,036090,위지트,-25.0,-3.597122302158273
2005-09-30,735,685,760,685,8632251,036090,위지트,65.0,9.701492537313433
2005-10-04,735,760,760,715,3366880,036090,위지트,0.0,0.0
2005-10-05,725,740,750,720,3160883,036090,위지트,-10.0,-1.3605442176870748
2005-10-06,705,725,730,695,3772688,036090,위지트,-20.0,-2.7586206896551726
2005-10-07,710,700,735,700,3782988,036090,위지트,5.0,0.7092198581560284
2005-10-10,740,715,765,710,5350620,036090,위지트,30.0,4.225352112676056
2005-10-11,755,750,790,735,4482016,036090,위지트,15.0,2.027027027027027
2005-10-12,745,760,790,740,4980779,036090,위지트,-10.0,-1.3245033112582782
2005-10-13,735,750,760,730,3616436,036090,위지트,-10.0,-1.342281879194631
2005-10-14,715,735,745,710,3043435,036090,위지트,-20.0,-2.7210884353741496
2005-10-17,730,715,735,705,2898399,036090,위지트,15.0,2.097902097902098
2005-10-18,775,735,775,725,5409176,036090,위지트,45.0,6.164383561643835
2005-10-19,680,775,785,670,5156851,036090,위지트,-95.0,-12.258064516129032
2005-10-20,675,690,700,670,3223443,036090,위지트,-5.0,-0.7352941176470588
2005-10-21,670,660,690,660,2507714,036090,위지트,-5.0,-0.7407407407407408
2005-10-24,675,675,690,670,1414745,036090,위지트,5.0,0.7462686567164178
2005-10-25,680,680,695,660,2657578,036090,위지트,5.0,0.7407407407407408
2005-10-26,710,695,735,695,3864423,036090,위지트,30.0,4.411764705882353
2005-10-27,740,710,760,695,4571699,036090,위지트,30.0,4.225352112676056
2005-10-28,740,740,755,710,3407597,036090,위지트,0.0,0.0
2005-10-31,710,745,755,710,2866252,036090,위지트,-30.0,-4.054054054054054
