Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-27,56300,57500,57500,55000,650,001460,BYC,0.0,0.0
2005-04-28,55700,56000,56500,55700,733,001460,BYC,-600.0,-1.0657193605683837
2005-04-29,55700,55000,56500,53300,370,001460,BYC,0.0,0.0
2005-05-02,55700,55700,55700,55700,420,001460,BYC,0.0,0.0
2005-05-03,56600,56000,56600,55300,100,001460,BYC,900.0,1.615798922800718
2005-05-04,61000,56600,61000,56600,440,001460,BYC,4400.0,7.773851590106007
2005-05-06,58600,59200,59500,58000,251,001460,BYC,-2400.0,-3.934426229508197
2005-05-09,57800,56200,57800,56200,180,001460,BYC,-800.0,-1.3651877133105803
2005-05-10,56000,59000,59000,55800,527,001460,BYC,-1800.0,-3.1141868512110724
2005-05-11,56000,55100,56000,55100,240,001460,BYC,0.0,0.0
2005-05-12,56400,56000,56800,54500,300,001460,BYC,400.0,0.7142857142857143
2005-05-13,55500,54300,55500,54300,190,001460,BYC,-900.0,-1.5957446808510638
2005-05-16,55700,56800,56900,51100,900,001460,BYC,200.0,0.36036036036036034
2005-05-17,56800,55700,56800,55000,110,001460,BYC,1100.0,1.9748653500897666
2005-05-18,56000,54300,56000,54300,280,001460,BYC,-800.0,-1.4084507042253522
2005-05-19,56000,56000,59800,56000,110,001460,BYC,0.0,0.0
2005-05-20,56700,56000,56700,55100,40,001460,BYC,700.0,1.25
2005-05-23,55800,56000,56800,55200,110,001460,BYC,-900.0,-1.5873015873015872
2005-05-24,56700,57400,57400,54900,60,001460,BYC,900.0,1.6129032258064515
2005-05-25,56200,56000,56500,55400,101,001460,BYC,-500.0,-0.8818342151675485
2005-05-26,56400,55900,56400,55900,40,001460,BYC,200.0,0.3558718861209964
2005-05-27,56300,56000,56900,55000,950,001460,BYC,-100.0,-0.1773049645390071
2005-05-30,56000,57800,57800,55800,80,001460,BYC,-300.0,-0.5328596802841918
2005-05-31,56100,55300,56100,55300,90,001460,BYC,100.0,0.17857142857142858
2005-06-01,56500,56100,57300,56100,320,001460,BYC,400.0,0.7130124777183601
2005-06-02,57800,56800,61500,56500,690,001460,BYC,1300.0,2.3008849557522124
2005-06-03,57300,57100,58800,56700,230,001460,BYC,-500.0,-0.8650519031141869
2005-06-07,58300,57000,60500,57000,290,001460,BYC,1000.0,1.7452006980802792
2005-06-08,57700,58300,59300,57300,540,001460,BYC,-600.0,-1.0291595197255576
2005-06-09,57200,57700,57700,57200,140,001460,BYC,-500.0,-0.8665511265164645
2005-06-10,57500,57000,58700,57000,190,001460,BYC,300.0,0.5244755244755245
2005-06-13,57500,58800,58800,57200,240,001460,BYC,0.0,0.0
