Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2012-09-17,4880,4990,4990,4650,8130,159650,하이골드8호,0.0,0.0
2012-09-18,4810,4880,4890,4810,6190,159650,하이골드8호,-70.0,-1.4344262295081966
2012-09-19,4770,4810,4810,4770,1600,159650,하이골드8호,-40.0,-0.8316008316008316
2012-09-20,4785,4775,4985,4775,480,159650,하이골드8호,15.0,0.3144654088050315
2012-09-21,4875,4875,4875,4875,0,159650,하이골드8호,90.0,1.8808777429467085
2012-09-24,4775,4760,4775,4760,3000,159650,하이골드8호,-100.0,-2.051282051282051
2012-09-25,4775,4775,4780,4775,2140,159650,하이골드8호,0.0,0.0
2012-09-26,4785,4785,4785,4785,140,159650,하이골드8호,10.0,0.20942408376963353
2012-09-27,5000,4780,5000,4780,6950,159650,하이골드8호,215.0,4.493207941483804
2012-09-28,4800,4800,4800,4800,950,159650,하이골드8호,-200.0,-4.0
2012-10-02,4790,4790,4790,4790,750,159650,하이골드8호,-10.0,-0.20833333333333334
2012-10-04,4805,4800,4805,4800,2000,159650,하이골드8호,15.0,0.31315240083507306
2012-10-05,4800,4800,4800,4795,2830,159650,하이골드8호,-5.0,-0.10405827263267431
2012-10-08,4805,4800,4805,4800,600,159650,하이골드8호,5.0,0.10416666666666667
2012-10-09,4780,4800,4810,4780,1800,159650,하이골드8호,-25.0,-0.5202913631633715
2012-10-10,4800,4785,4800,4750,240,159650,하이골드8호,20.0,0.41841004184100417
2012-10-11,4800,4800,4810,4800,1540,159650,하이골드8호,0.0,0.0
2012-10-12,4800,4800,4800,4800,600,159650,하이골드8호,0.0,0.0
2012-10-15,4805,4805,4805,4805,0,159650,하이골드8호,5.0,0.10416666666666667
2012-10-16,4805,4805,4805,4805,0,159650,하이골드8호,0.0,0.0
2012-10-17,4805,4805,4805,4805,0,159650,하이골드8호,0.0,0.0
2012-10-18,4800,4810,4810,4800,2500,159650,하이골드8호,-5.0,-0.10405827263267431
2012-10-19,4810,4810,4810,4810,0,159650,하이골드8호,10.0,0.20833333333333334
2012-10-22,4810,4810,4810,4810,0,159650,하이골드8호,0.0,0.0
2012-10-23,4815,4815,4815,4815,0,159650,하이골드8호,5.0,0.10395010395010396
2012-10-24,4995,4805,4995,4805,930,159650,하이골드8호,180.0,3.7383177570093453
2012-10-25,4810,4805,4810,4805,1100,159650,하이골드8호,-185.0,-3.7037037037037033
2012-10-26,4810,4810,4810,4810,100,159650,하이골드8호,0.0,0.0
2012-10-29,4810,4810,4810,4810,0,159650,하이골드8호,0.0,0.0
2012-10-30,4815,4815,4815,4815,0,159650,하이골드8호,5.0,0.10395010395010396
2012-10-31,4815,4815,4815,4815,0,159650,하이골드8호,0.0,0.0
2012-11-01,4815,4815,4815,4815,0,159650,하이골드8호,0.0,0.0
2012-11-02,4800,4815,4815,4800,750,159650,하이골드8호,-15.0,-0.3115264797507788
2012-11-05,4810,4810,4810,4805,1770,159650,하이골드8호,10.0,0.20833333333333334
2012-11-06,4815,4810,4815,4810,600,159650,하이골드8호,5.0,0.10395010395010396
2012-11-07,4815,4815,4815,4815,500,159650,하이골드8호,0.0,0.0
2012-11-08,4820,4820,4820,4820,20,159650,하이골드8호,5.0,0.10384215991692627
2012-11-09,4820,4820,4820,4820,80,159650,하이골드8호,0.0,0.0
2012-11-12,4825,4825,4825,4825,400,159650,하이골드8호,5.0,0.1037344398340249
2012-11-13,4825,4825,4825,4825,0,159650,하이골드8호,0.0,0.0
2012-11-14,4835,4835,4835,4835,100,159650,하이골드8호,10.0,0.20725388601036268
2012-11-15,4830,4830,4830,4830,1500,159650,하이골드8호,-5.0,-0.1034126163391934
2012-11-16,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-11-19,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-11-20,4820,4820,4820,4820,10,159650,하이골드8호,-10.0,-0.2070393374741201
2012-11-21,4835,4835,4835,4835,0,159650,하이골드8호,15.0,0.3112033195020747
2012-11-22,4840,4840,4840,4840,0,159650,하이골드8호,5.0,0.1034126163391934
2012-11-23,4830,4890,4890,4830,1100,159650,하이골드8호,-10.0,-0.2066115702479339
2012-11-26,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-11-27,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-11-28,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-11-29,4830,4830,4830,4825,7700,159650,하이골드8호,0.0,0.0
2012-11-30,4830,4830,4830,4830,3100,159650,하이골드8호,0.0,0.0
2012-12-03,4830,4830,4830,4830,0,159650,하이골드8호,0.0,0.0
2012-12-04,4810,4830,4830,4810,3230,159650,하이골드8호,-20.0,-0.4140786749482402
2012-12-05,4810,4830,4830,4810,1770,159650,하이골드8호,0.0,0.0
2012-12-06,4775,4825,4825,4775,4800,159650,하이골드8호,-35.0,-0.7276507276507277
