Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2007-08-20,10200,12000,13350,10200,1354002,093190,빅솔론,0.0,0.0
2007-08-21,9900,10400,11150,9710,746538,093190,빅솔론,-300.0,-2.941176470588235
2007-08-22,9550,10200,10400,9540,227479,093190,빅솔론,-350.0,-3.535353535353535
2007-08-23,10050,9860,10950,9720,763684,093190,빅솔론,500.0,5.2356020942408374
2007-08-24,9820,10250,10300,9750,161581,093190,빅솔론,-230.0,-2.288557213930348
2007-08-27,11250,10100,11250,9960,446184,093190,빅솔론,1430.0,14.562118126272914
2007-08-28,10700,11250,12400,10500,565254,093190,빅솔론,-550.0,-4.888888888888889
2007-08-29,10050,10150,10600,9920,169898,093190,빅솔론,-650.0,-6.074766355140187
2007-08-30,9970,10300,10500,9960,135952,093190,빅솔론,-80.0,-0.7960199004975124
2007-08-31,10100,10000,10200,9930,52330,093190,빅솔론,130.0,1.3039117352056169
2007-09-03,9950,10300,10300,9930,77506,093190,빅솔론,-150.0,-1.4851485148514851
2007-09-04,9970,9930,10100,9900,38379,093190,빅솔론,20.0,0.20100502512562815
2007-09-05,9900,10100,10350,9870,46859,093190,빅솔론,-70.0,-0.7021063189568706
2007-09-06,9850,9900,10000,9780,35560,093190,빅솔론,-50.0,-0.5050505050505051
2007-09-07,9500,9810,9990,9430,55244,093190,빅솔론,-350.0,-3.5532994923857872
2007-09-10,9220,9450,9450,9100,23770,093190,빅솔론,-280.0,-2.9473684210526314
2007-09-11,9240,9430,9880,9090,37862,093190,빅솔론,20.0,0.21691973969631237
2007-09-12,9000,9330,9490,9000,32727,093190,빅솔론,-240.0,-2.5974025974025974
2007-09-13,9000,8640,9250,8640,20241,093190,빅솔론,0.0,0.0
2007-09-14,9270,8850,9470,8850,28911,093190,빅솔론,270.0,3.0
2007-09-17,9250,9480,9480,9020,18879,093190,빅솔론,-20.0,-0.2157497303128371
2007-09-18,9100,9300,9300,9000,23993,093190,빅솔론,-150.0,-1.6216216216216217
2007-09-19,9380,9200,9500,9100,57950,093190,빅솔론,280.0,3.076923076923077
2007-09-20,9470,9170,9550,8750,67792,093190,빅솔론,90.0,0.9594882729211088
2007-09-21,9480,9480,9570,9220,21647,093190,빅솔론,10.0,0.10559662090813093
2007-09-27,9820,9360,9930,9250,39129,093190,빅솔론,340.0,3.5864978902953584
2007-09-28,9900,9820,9990,9600,18605,093190,빅솔론,80.0,0.8146639511201629
2007-10-01,9890,10000,10100,9750,24820,093190,빅솔론,-10.0,-0.10101010101010101
2007-10-02,9780,9950,9950,9600,19593,093190,빅솔론,-110.0,-1.1122345803842264
2007-10-04,9650,10300,10300,9530,13904,093190,빅솔론,-130.0,-1.329243353783231
2007-10-05,9500,9730,9860,8880,35595,093190,빅솔론,-150.0,-1.5544041450777202
2007-10-08,9640,9320,9830,9320,16781,093190,빅솔론,140.0,1.4736842105263157
2007-10-09,9500,9800,9800,9490,19790,093190,빅솔론,-140.0,-1.4522821576763485
2007-10-10,9650,9500,9650,9260,7224,093190,빅솔론,150.0,1.5789473684210527
2007-10-11,9600,9850,9850,9450,11989,093190,빅솔론,-50.0,-0.5181347150259068
2007-10-12,9500,9920,9920,8900,16918,093190,빅솔론,-100.0,-1.0416666666666665
2007-10-15,9340,9500,9680,9070,9921,093190,빅솔론,-160.0,-1.6842105263157894
2007-10-16,9170,9450,9450,8920,20287,093190,빅솔론,-170.0,-1.8201284796573876
2007-10-17,9170,9010,9270,9000,3471,093190,빅솔론,0.0,0.0
2007-10-18,9190,9340,9340,9000,17605,093190,빅솔론,20.0,0.21810250817884408
2007-10-19,9200,9100,9200,8900,10263,093190,빅솔론,10.0,0.1088139281828074
2007-10-22,7820,8000,8490,7820,151089,093190,빅솔론,-1380.0,-15.0
2007-10-23,7100,7870,7870,7000,95307,093190,빅솔론,-720.0,-9.207161125319693
2007-10-24,6610,7120,7400,6610,126187,093190,빅솔론,-490.0,-6.901408450704226
2007-10-25,6800,6760,6960,6460,106469,093190,빅솔론,190.0,2.8744326777609683
2007-10-26,6940,6710,6980,6600,23826,093190,빅솔론,140.0,2.0588235294117645
2007-10-29,7110,6940,7210,6630,81174,093190,빅솔론,170.0,2.4495677233429394
2007-10-30,7100,7190,7200,6900,22176,093190,빅솔론,-10.0,-0.14064697609001406
2007-10-31,7090,7170,7170,6990,29127,093190,빅솔론,-10.0,-0.14084507042253522
2007-11-01,7450,7090,7530,7000,34979,093190,빅솔론,360.0,5.077574047954866
2007-11-02,7650,7160,7670,7160,19717,093190,빅솔론,200.0,2.684563758389262
2007-11-05,7690,7650,7850,7550,15652,093190,빅솔론,40.0,0.522875816993464
2007-11-06,8010,7650,8250,7650,101806,093190,빅솔론,320.0,4.161248374512354
2007-11-07,8200,8010,8240,7910,24406,093190,빅솔론,190.0,2.3720349563046192
2007-11-08,8190,8400,8400,8000,20984,093190,빅솔론,-10.0,-0.12195121951219512
2007-11-09,8180,8200,8390,8000,37480,093190,빅솔론,-10.0,-0.1221001221001221
2007-11-12,8000,8030,8180,7700,28844,093190,빅솔론,-180.0,-2.2004889975550124
2007-11-13,7960,7990,8000,7600,29186,093190,빅솔론,-40.0,-0.5
2007-11-14,8150,7840,8160,7840,8679,093190,빅솔론,190.0,2.386934673366834
2007-11-15,8070,8150,8150,7850,8188,093190,빅솔론,-80.0,-0.98159509202454
2007-11-16,8040,8070,8070,7700,3881,093190,빅솔론,-30.0,-0.37174721189591076
2007-11-19,7800,8040,8040,7800,6750,093190,빅솔론,-240.0,-2.9850746268656714
2007-11-20,7690,7700,7870,7370,124207,093190,빅솔론,-110.0,-1.4102564102564104
2007-11-21,7700,7690,7730,7600,21314,093190,빅솔론,10.0,0.13003901170351106
2007-11-22,7600,7700,7900,7400,3974,093190,빅솔론,-100.0,-1.2987012987012987
2007-11-23,7590,7760,7760,7260,46854,093190,빅솔론,-10.0,-0.13157894736842105
2007-11-26,8000,7440,8000,7440,33296,093190,빅솔론,410.0,5.401844532279315
2007-11-27,7860,7970,7970,7600,6984,093190,빅솔론,-140.0,-1.7500000000000002
2007-11-28,7980,7960,8000,7800,7088,093190,빅솔론,120.0,1.5267175572519083
2007-11-29,8300,8100,8300,8000,52704,093190,빅솔론,320.0,4.010025062656641
2007-11-30,8420,8430,8430,8050,11205,093190,빅솔론,120.0,1.4457831325301205
2007-12-03,8250,8210,8490,8120,4453,093190,빅솔론,-170.0,-2.019002375296912
2007-12-04,8180,8570,8570,7770,17210,093190,빅솔론,-70.0,-0.8484848484848486
2007-12-05,8300,8150,8350,8000,7984,093190,빅솔론,120.0,1.466992665036675
2007-12-06,8400,8480,8480,8100,4434,093190,빅솔론,100.0,1.2048192771084338
2007-12-07,8360,8360,8400,8140,1287,093190,빅솔론,-40.0,-0.4761904761904762
2007-12-10,8100,8230,8230,7150,3163,093190,빅솔론,-260.0,-3.110047846889952
2007-12-11,8450,8760,8760,8000,8420,093190,빅솔론,350.0,4.320987654320987
2007-12-12,8330,8390,8390,7820,298,093190,빅솔론,-120.0,-1.4201183431952662
2007-12-13,8280,8330,8330,8030,1410,093190,빅솔론,-50.0,-0.6002400960384154
2007-12-14,8380,8470,8470,8010,3942,093190,빅솔론,100.0,1.2077294685990339
2007-12-17,8300,8360,8360,7800,20895,093190,빅솔론,-80.0,-0.9546539379474941
2007-12-18,8350,8330,8350,8270,3138,093190,빅솔론,50.0,0.6024096385542169
2007-12-20,8340,8340,8500,8290,6842,093190,빅솔론,-10.0,-0.11976047904191617
2007-12-21,8230,8110,8380,8010,1992,093190,빅솔론,-110.0,-1.3189448441247003
2007-12-24,8100,7010,8390,7010,16616,093190,빅솔론,-130.0,-1.5795868772782502
2007-12-26,8170,8050,8190,8000,21215,093190,빅솔론,70.0,0.8641975308641975
2007-12-27,7950,8170,8170,7950,20506,093190,빅솔론,-220.0,-2.692778457772338
2007-12-28,7990,8280,8280,7620,15931,093190,빅솔론,40.0,0.5031446540880503
2008-01-02,7930,7800,8000,7700,6892,093190,빅솔론,-60.0,-0.7509386733416771
2008-01-03,7800,7930,7930,7630,4146,093190,빅솔론,-130.0,-1.639344262295082
2008-01-04,7900,7800,7900,7600,9642,093190,빅솔론,100.0,1.282051282051282
2008-01-07,7850,7870,7890,7700,817,093190,빅솔론,-50.0,-0.6329113924050633
2008-01-08,7910,7900,7910,7600,5621,093190,빅솔론,60.0,0.7643312101910829
2008-01-09,8350,7900,8350,7900,9718,093190,빅솔론,440.0,5.562579013906448
2008-01-10,8300,8360,8680,8030,588,093190,빅솔론,-50.0,-0.5988023952095809
2008-01-11,8280,8150,8780,8050,50660,093190,빅솔론,-20.0,-0.24096385542168677
2008-01-14,8240,8340,8340,8000,23406,093190,빅솔론,-40.0,-0.4830917874396135
2008-01-15,8210,8050,8270,7810,10061,093190,빅솔론,-30.0,-0.3640776699029126
2008-01-16,8190,8230,8230,8020,1008,093190,빅솔론,-20.0,-0.24360535931790497
2008-01-17,8160,8280,8280,7880,12128,093190,빅솔론,-30.0,-0.3663003663003663
2008-01-18,8090,8170,8250,7800,3668,093190,빅솔론,-70.0,-0.857843137254902
