Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2017-05-29,2045,2045,2045,2045,500,208890,에듀케이션파트너,0.0,0.0
2017-05-30,2100,1985,2100,1740,606,208890,에듀케이션파트너,55.0,2.689486552567237
2017-05-31,2040,2040,2040,2040,500,208890,에듀케이션파트너,-60.0,-2.857142857142857
2017-06-01,2100,1985,2100,1985,601,208890,에듀케이션파트너,60.0,2.941176470588235
2017-06-02,2040,2040,2040,2040,500,208890,에듀케이션파트너,-60.0,-2.857142857142857
2017-06-05,2100,1985,2100,1985,601,208890,에듀케이션파트너,60.0,2.941176470588235
2017-06-07,2160,2040,2160,2000,2001,208890,에듀케이션파트너,60.0,2.857142857142857
2017-06-08,2215,2100,2215,2100,501,208890,에듀케이션파트너,55.0,2.5462962962962963
2017-06-09,2265,2155,2265,2155,501,208890,에듀케이션파트너,50.0,2.2573363431151243
2017-06-12,2260,2200,2260,2200,501,208890,에듀케이션파트너,-5.0,-0.22075055187637968
2017-06-13,2315,2195,2315,2195,501,208890,에듀케이션파트너,55.0,2.433628318584071
2017-06-14,2655,1970,2655,1970,168,208890,에듀케이션파트너,340.0,14.686825053995682
2017-06-15,2260,2260,2260,2260,400,208890,에듀케이션파트너,-395.0,-14.87758945386064
2017-06-16,2245,2195,2245,2195,501,208890,에듀케이션파트너,-15.0,-0.6637168141592921
2017-06-19,2575,2575,2575,2575,1,208890,에듀케이션파트너,330.0,14.699331848552339
2017-06-20,2955,2955,2955,2955,1,208890,에듀케이션파트너,380.0,14.757281553398057
2017-06-21,3390,2950,3390,2515,27,208890,에듀케이션파트너,435.0,14.720812182741117
2017-06-22,3295,3295,3295,3295,400,208890,에듀케이션파트너,-95.0,-2.8023598820058995
2017-06-23,3200,3200,3200,3200,400,208890,에듀케이션파트너,-95.0,-2.8831562974203337
2017-06-26,3290,3110,3290,3110,401,208890,에듀케이션파트너,90.0,2.8125
2017-06-27,3280,3195,3280,3195,401,208890,에듀케이션파트너,-10.0,-0.303951367781155
2017-06-28,3185,3185,3185,3185,400,208890,에듀케이션파트너,-95.0,-2.8963414634146343
2017-06-29,3650,3180,3650,2710,35,208890,에듀케이션파트너,465.0,14.599686028257459
2017-06-30,3545,3545,3545,3545,300,208890,에듀케이션파트너,-105.0,-2.8767123287671232
2017-07-03,3850,3950,3950,3850,2,208890,에듀케이션파트너,305.0,8.603667136812412
2017-07-04,3455,3455,3455,3455,0,208890,에듀케이션파트너,-395.0,-10.25974025974026
2017-07-05,3550,3355,3550,3355,301,208890,에듀케이션파트너,95.0,2.7496382054992763
2017-07-06,3450,3450,3450,3450,300,208890,에듀케이션파트너,-100.0,-2.8169014084507045
