Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2016-06-03,103200,119300,119300,96300,580128,243070,휴온스,0.0,0.0
2016-06-07,101000,103000,104900,95800,219545,243070,휴온스,-2200.0,-2.131782945736434
2016-06-08,103100,101700,108800,100000,175491,243070,휴온스,2100.0,2.0792079207920793
2016-06-09,99600,102500,104800,98500,101329,243070,휴온스,-3500.0,-3.394762366634336
2016-06-10,104000,99900,104700,99500,63740,243070,휴온스,4400.0,4.417670682730924
2016-06-13,101000,103600,103600,100500,40207,243070,휴온스,-3000.0,-2.8846153846153846
2016-06-14,98500,100500,102000,97700,50833,243070,휴온스,-2500.0,-2.4752475247524752
2016-06-15,97500,98500,99100,96300,34510,243070,휴온스,-1000.0,-1.015228426395939
2016-06-16,92800,97600,98200,89500,102636,243070,휴온스,-4700.0,-4.82051282051282
2016-06-17,94800,94000,95100,92000,37666,243070,휴온스,2000.0,2.1551724137931036
2016-06-20,92000,94300,95000,92000,32606,243070,휴온스,-2800.0,-2.9535864978902953
2016-06-21,92400,91500,92400,89600,48795,243070,휴온스,400.0,0.43478260869565216
2016-06-22,94700,92600,94900,92400,41801,243070,휴온스,2300.0,2.4891774891774894
2016-06-23,95300,94600,95700,91900,37794,243070,휴온스,600.0,0.6335797254487857
2016-06-24,89900,96000,96400,86900,72193,243070,휴온스,-5400.0,-5.6663168940188875
2016-06-27,90200,87000,90300,86100,32444,243070,휴온스,300.0,0.33370411568409347
2016-06-28,91300,89200,91900,88700,37430,243070,휴온스,1100.0,1.2195121951219512
2016-06-29,93000,92200,95200,90900,43507,243070,휴온스,1700.0,1.8619934282584885
2016-06-30,95200,94000,95400,93200,44520,243070,휴온스,2200.0,2.3655913978494625
2016-07-01,98500,95700,99300,94300,39377,243070,휴온스,3300.0,3.466386554621849
2016-07-04,98500,99900,100000,96200,43378,243070,휴온스,0.0,0.0
2016-07-05,91700,96600,96800,89900,185911,243070,휴온스,-6800.0,-6.903553299492386
2016-07-06,92100,93900,94300,91300,61312,243070,휴온스,400.0,0.43620501635768816
2016-07-07,90700,92900,93000,90600,49283,243070,휴온스,-1400.0,-1.520086862106406
2016-07-08,89000,91200,91200,88600,48109,243070,휴온스,-1700.0,-1.8743109151047408
2016-07-11,87600,89100,89300,86400,57248,243070,휴온스,-1400.0,-1.5730337078651686
2016-07-12,86700,87400,89000,86400,39477,243070,휴온스,-900.0,-1.0273972602739725
2016-07-13,86500,87100,88200,85100,46793,243070,휴온스,-200.0,-0.2306805074971165
2016-07-14,87500,86000,88200,85800,32179,243070,휴온스,1000.0,1.1560693641618496
2016-07-15,86900,87600,88700,86100,42679,243070,휴온스,-600.0,-0.6857142857142857
2016-07-18,86000,86900,88300,84400,37872,243070,휴온스,-900.0,-1.0356731875719216
2016-07-19,90900,85900,90900,85200,57565,243070,휴온스,4900.0,5.6976744186046515
2016-07-20,92300,90600,92500,89000,48031,243070,휴온스,1400.0,1.54015401540154
2016-07-21,90000,92000,92500,89400,23931,243070,휴온스,-2300.0,-2.4918743228602382
2016-07-22,90100,89900,91100,89300,15499,243070,휴온스,100.0,0.1111111111111111
2016-07-25,89000,90100,90900,88500,24002,243070,휴온스,-1100.0,-1.2208657047724751
2016-07-26,88700,89200,90000,87900,11304,243070,휴온스,-300.0,-0.33707865168539325
2016-07-27,87300,88700,88800,85700,28916,243070,휴온스,-1400.0,-1.5783540022547913
2016-07-28,89400,87300,89400,87300,21738,243070,휴온스,2100.0,2.405498281786942
2016-07-29,90000,88700,90000,87600,25751,243070,휴온스,600.0,0.6711409395973155
2016-08-01,86700,90600,90600,86700,23950,243070,휴온스,-3300.0,-3.6666666666666665
2016-08-02,85600,87300,88800,85500,25898,243070,휴온스,-1100.0,-1.2687427912341407
2016-08-03,85800,85400,86700,84400,12986,243070,휴온스,200.0,0.23364485981308408
2016-08-04,88900,85800,89000,85800,23779,243070,휴온스,3100.0,3.613053613053613
2016-08-05,86100,89000,89300,85600,22405,243070,휴온스,-2800.0,-3.149606299212598
2016-08-08,85100,86800,87000,84900,19852,243070,휴온스,-1000.0,-1.1614401858304297
2016-08-09,85100,85100,86100,84900,14626,243070,휴온스,0.0,0.0
2016-08-10,86000,85100,87100,84900,17769,243070,휴온스,900.0,1.0575793184488838
2016-08-11,85800,85900,88000,85500,15739,243070,휴온스,-200.0,-0.23255813953488372
2016-08-12,86200,86800,87800,85400,15863,243070,휴온스,400.0,0.4662004662004662
2016-08-16,84900,85400,86200,84800,16540,243070,휴온스,-1300.0,-1.5081206496519721
2016-08-17,74500,84800,84800,74100,147403,243070,휴온스,-10400.0,-12.249705535924617
2016-08-18,69200,74600,76300,68000,191628,243070,휴온스,-5300.0,-7.114093959731544
2016-08-19,69400,69500,70800,67700,62559,243070,휴온스,200.0,0.2890173410404624
2016-08-22,70600,69200,71300,69000,48703,243070,휴온스,1200.0,1.729106628242075
2016-08-23,70600,70300,71500,69800,29503,243070,휴온스,0.0,0.0
2016-08-24,69800,71200,71400,68200,30646,243070,휴온스,-800.0,-1.13314447592068
2016-08-25,66700,69400,70000,65200,65085,243070,휴온스,-3100.0,-4.441260744985674
2016-08-26,62200,66600,66600,61200,131815,243070,휴온스,-4500.0,-6.746626686656672
2016-08-29,60700,62500,63700,59900,88829,243070,휴온스,-1500.0,-2.4115755627009645
2016-08-30,60600,61600,62200,60200,73171,243070,휴온스,-100.0,-0.16474464579901155
2016-08-31,61000,60800,61300,59400,41795,243070,휴온스,400.0,0.6600660066006601
2016-09-01,61400,61000,61900,60500,25783,243070,휴온스,400.0,0.6557377049180327
