Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2017-05-29,26550,28400,28400,24150,3220,183490,엔지켐생명과학,0.0,0.0
2017-05-30,30400,26950,30500,26700,12316,183490,엔지켐생명과학,3850.0,14.500941619585687
2017-05-31,32800,30500,34900,30000,10935,183490,엔지켐생명과학,2400.0,7.894736842105263
2017-06-01,32000,32800,34200,31050,5042,183490,엔지켐생명과학,-800.0,-2.4390243902439024
2017-06-02,31850,32500,33200,30950,3737,183490,엔지켐생명과학,-150.0,-0.46875
2017-06-05,32100,31850,33000,31400,1085,183490,엔지켐생명과학,250.0,0.7849293563579277
2017-06-07,33000,32950,33000,32100,2454,183490,엔지켐생명과학,900.0,2.803738317757009
2017-06-08,33250,33000,33500,32000,2042,183490,엔지켐생명과학,250.0,0.7575757575757576
2017-06-09,33100,32800,33100,32000,4926,183490,엔지켐생명과학,-150.0,-0.4511278195488722
2017-06-12,34450,32800,34700,32000,13389,183490,엔지켐생명과학,1350.0,4.078549848942599
2017-06-13,35500,35400,36000,33500,7517,183490,엔지켐생명과학,1050.0,3.0478955007256894
2017-06-14,35600,35000,36700,34250,6313,183490,엔지켐생명과학,100.0,0.28169014084507044
2017-06-15,33950,35500,35500,33500,3780,183490,엔지켐생명과학,-1650.0,-4.634831460674158
2017-06-16,33950,32500,33950,32400,3497,183490,엔지켐생명과학,0.0,0.0
2017-06-19,33500,33900,33900,31650,6620,183490,엔지켐생명과학,-450.0,-1.3254786450662739
2017-06-20,32800,32350,33050,31800,8677,183490,엔지켐생명과학,-700.0,-2.0895522388059704
2017-06-21,32400,31300,32550,31300,3964,183490,엔지켐생명과학,-400.0,-1.2195121951219512
2017-06-22,32000,32950,32950,31500,2211,183490,엔지켐생명과학,-400.0,-1.2345679012345678
2017-06-23,32200,32000,32200,31200,2916,183490,엔지켐생명과학,200.0,0.625
2017-06-26,32000,34550,34550,30600,5037,183490,엔지켐생명과학,-200.0,-0.6211180124223602
2017-06-27,31950,31500,32300,31000,2628,183490,엔지켐생명과학,-50.0,-0.15625
2017-06-28,32450,31950,33000,30300,5895,183490,엔지켐생명과학,500.0,1.5649452269170578
2017-06-29,32700,32450,33300,31600,1729,183490,엔지켐생명과학,250.0,0.7704160246533128
2017-06-30,32450,32150,33250,31750,2111,183490,엔지켐생명과학,-250.0,-0.764525993883792
2017-07-03,32400,31900,32400,30600,4735,183490,엔지켐생명과학,-50.0,-0.15408320493066258
2017-07-04,31050,32400,32400,30950,3378,183490,엔지켐생명과학,-1350.0,-4.166666666666666
2017-07-05,32150,30900,33000,30450,7111,183490,엔지켐생명과학,1100.0,3.542673107890499
2017-07-06,32000,31250,32900,30900,2571,183490,엔지켐생명과학,-150.0,-0.46656298600311047
