Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2014-06-02,6290,7400,7400,6290,933107,196450,온다 엔터테인먼트,0.0,0.0
2014-06-03,5350,5350,5350,5350,258699,196450,온다 엔터테인먼트,-940.0,-14.94435612082671
2014-06-05,4620,5050,5420,4575,11071914,196450,온다 엔터테인먼트,-730.0,-13.644859813084112
2014-06-09,4745,4740,4820,4610,3106932,196450,온다 엔터테인먼트,125.0,2.7056277056277054
2014-06-10,4475,4705,4760,4455,2625414,196450,온다 엔터테인먼트,-270.0,-5.690200210748156
2014-06-11,4560,4560,4610,4455,2227006,196450,온다 엔터테인먼트,85.0,1.899441340782123
2014-06-12,4575,4560,4715,4540,2333636,196450,온다 엔터테인먼트,15.0,0.3289473684210526
2014-06-13,4490,4565,4595,4470,1218232,196450,온다 엔터테인먼트,-85.0,-1.8579234972677594
2014-06-16,4500,4565,4600,4480,958048,196450,온다 엔터테인먼트,10.0,0.22271714922048996
2014-06-17,4370,4510,4530,4355,1508669,196450,온다 엔터테인먼트,-130.0,-2.888888888888889
2014-06-18,4250,4370,4445,4200,837576,196450,온다 엔터테인먼트,-120.0,-2.745995423340961
2014-06-19,4195,4280,4310,4180,710514,196450,온다 엔터테인먼트,-55.0,-1.2941176470588236
2014-06-20,4135,4120,4185,4050,803628,196450,온다 엔터테인먼트,-60.0,-1.430274135876043
2014-06-23,4065,4150,4185,4045,467522,196450,온다 엔터테인먼트,-70.0,-1.6928657799274487
2014-06-24,4130,4135,4315,4130,1236161,196450,온다 엔터테인먼트,65.0,1.5990159901599015
2014-06-25,3965,4115,4180,3960,684623,196450,온다 엔터테인먼트,-165.0,-3.9951573849878934
2014-06-26,3960,4030,4030,3950,445888,196450,온다 엔터테인먼트,-5.0,-0.12610340479192939
2014-06-27,4130,4000,4130,3995,610728,196450,온다 엔터테인먼트,170.0,4.292929292929292
2014-06-30,4070,4135,4140,4050,397340,196450,온다 엔터테인먼트,-60.0,-1.4527845036319613
2014-07-01,4170,4090,4190,4075,528581,196450,온다 엔터테인먼트,100.0,2.457002457002457
2014-07-02,4170,4185,4245,4140,561405,196450,온다 엔터테인먼트,0.0,0.0
2014-07-03,4080,4195,4200,4080,400789,196450,온다 엔터테인먼트,-90.0,-2.158273381294964
2014-07-04,3985,4090,4105,3980,532677,196450,온다 엔터테인먼트,-95.0,-2.3284313725490198
2014-07-07,3845,3950,3950,3835,727979,196450,온다 엔터테인먼트,-140.0,-3.5131744040150563
