Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-27,11950,12250,12250,11750,2670,025820,이구산업,0.0,0.0
2005-04-28,11950,12200,12200,11550,5980,025820,이구산업,0.0,0.0
2005-04-29,11800,11950,11950,11550,2716,025820,이구산업,-150.0,-1.2552301255230125
2005-05-02,11900,12000,12100,11600,1914,025820,이구산업,100.0,0.847457627118644
2005-05-03,11900,11800,12100,11750,652,025820,이구산업,0.0,0.0
2005-05-04,12000,11900,12000,11650,2163,025820,이구산업,100.0,0.8403361344537815
2005-05-06,12000,12000,12150,11900,4120,025820,이구산업,0.0,0.0
2005-05-09,11900,12100,12100,11450,690,025820,이구산업,-100.0,-0.8333333333333334
2005-05-10,11600,11850,11850,11400,3111,025820,이구산업,-300.0,-2.5210084033613445
2005-05-11,11100,11600,11600,11000,8972,025820,이구산업,-500.0,-4.310344827586207
2005-05-12,11000,11200,11250,10700,3740,025820,이구산업,-100.0,-0.9009009009009009
2005-05-13,11000,11050,11050,10600,1900,025820,이구산업,0.0,0.0
2005-05-16,11000,11200,11200,10900,3890,025820,이구산업,0.0,0.0
2005-05-17,10950,11100,11250,10850,1430,025820,이구산업,-50.0,-0.45454545454545453
2005-05-18,10500,11050,11150,10500,10340,025820,이구산업,-450.0,-4.10958904109589
2005-05-19,10400,10850,10850,10400,11404,025820,이구산업,-100.0,-0.9523809523809524
2005-05-20,10500,10300,10600,10150,11620,025820,이구산업,100.0,0.9615384615384616
2005-05-23,10350,10400,10550,10250,2050,025820,이구산업,-150.0,-1.4285714285714286
2005-05-24,10550,10350,10600,10150,13120,025820,이구산업,200.0,1.932367149758454
2005-05-25,10300,10600,10650,10300,5262,025820,이구산업,-250.0,-2.3696682464454977
2005-05-26,10400,10450,10450,10150,6390,025820,이구산업,100.0,0.9708737864077669
2005-05-27,10550,10400,10550,10100,1600,025820,이구산업,150.0,1.4423076923076923
2005-05-30,10550,10600,10600,10400,1372,025820,이구산업,0.0,0.0
2005-05-31,10550,10400,10550,10300,1670,025820,이구산업,0.0,0.0
